,combination,sim
940,H3HIEFKV TO HTFNIQDD,0.4310940044177699
260,MXXBE2S3 TO T9IJMSRB,0.42922237682445064
813,F96H6I58 TO Z56T9MF4,0.42794431116697285
343,2017_8 TO FQVMU8GU,0.4276139504561814
1171,H3HIEFKV TO XGBBFQWX,0.42732938750020133
774,2017_4 TO CDAJEXM8,0.42716284176190633
614,2017_4 TO NX42RPT2,0.42673845835928614
1224,56QUJEMP TO XSJ9KCBQ,0.4261258824238478
1089,2017_4 TO 2017_5,0.42571931427688997
778,CDAJEXM8 TO DW9W8Z9I,0.4256690159272159
330,EWDTT8PI TO FQVMU8GU,0.4252794035063243
999,2017_4 TO 9T2T3NWW,0.4242275065072043
85,DW9W8Z9I TO T4S3K5ZT,0.42321550947846237
67,F96H6I58 TO T4S3K5ZT,0.42297621371457517
627,CZQ57NCZ TO NX42RPT2,0.4222924943011709
328,FQVMU8GU TO NX42RPT2,0.4220123810667093
988,356QDHJ7 TO Z56T9MF4,0.42197710972272073
926,356QDHJ7 TO HTFNIQDD,0.4216849194106591
946,CZQ57NCZ TO HTFNIQDD,0.4214303063920982
1072,2017_5 TO T8P7HT8E,0.4211045670823371
1108,2017_4 TO DW9W8Z9I,0.42065776866765237
993,356QDHJ7 TO XSJ9KCBQ,0.4202302467684339
80,2017_5 TO T4S3K5ZT,0.41988779613335425
167,356QDHJ7 TO GPBS8H6W,0.41887176402662474
1189,GCGB74CJ TO H3HIEFKV,0.4188662455517018
708,2017_8 TO F5SXURFA,0.41848644187338013
991,356QDHJ7 TO CZQ57NCZ,0.41815459705193675
472,ABX4R7K5 TO DW9W8Z9I,0.41810239679416566
1194,CZQ57NCZ TO H3HIEFKV,0.4176771414424453
960,8M9FQCNU TO DW9W8Z9I,0.4174354979994152
1079,2017_1 TO T8P7HT8E,0.41686849419037686
888,DW9W8Z9I TO NINP5I8I,0.4166298550914679
927,9T2T3NWW TO HTFNIQDD,0.41655315178981
971,8M9FQCNU TO XSJ9KCBQ,0.4165134472604359
781,CDAJEXM8 TO H3HIEFKV,0.41574779145272056
304,9895DC6Q TO T8P7HT8E,0.41569026988408486
772,CDAJEXM8 TO T8P7HT8E,0.41521787393914766
334,F96H6I58 TO FQVMU8GU,0.41410170193397766
939,2017_1 TO HTFNIQDD,0.41350976176899595
737,356QDHJ7 TO J7SB3TH5,0.4133928833293655
622,GCGB74CJ TO NX42RPT2,0.4123816136539987
1188,2017_1 TO XSJ9KCBQ,0.4110489990028683
178,DW9W8Z9I TO GPBS8H6W,0.4108415226874799
636,5G8U33QZ TO KF3CZPHV,0.41050652364743484
1082,SMZ5P2JC TO T8P7HT8E,0.410353579632843
1214,XSJ9KCBQ TO Z56T9MF4,0.4098305113650454
96,T4S3K5ZT TO XSJ9KCBQ,0.40981436630265694
348,2017_4 TO FQVMU8GU,0.409552742178801
1185,2017_1 TO GQPNFE6B,0.40740944055582395
70,NINP5I8I TO T4S3K5ZT,0.40713324777451765
639,5G8U33QZ TO HTFNIQDD,0.4071000425073227
654,2017_1 TO 5G8U33QZ,0.4070019565206116
579,2017_4 TO 6UGSWD8D,0.4067814871094746
779,CDAJEXM8 TO XGBBFQWX,0.4065661748558262
658,5G8U33QZ TO Z56T9MF4,0.40615963190523136
1168,56QUJEMP TO DW9W8Z9I,0.40580299107294776
275,GQPNFE6B TO MXXBE2S3,0.4053691123602058
1113,2017_4 TO SMZ5P2JC,0.4048080011299809
1180,2017_1 TO H3HIEFKV,0.40441611797584776
264,2017_7 TO MXXBE2S3,0.403631661367173
1190,H3HIEFKV TO SMZ5P2JC,0.40349306906872606
629,NX42RPT2 TO XSJ9KCBQ,0.4030426461293967
1177,CZQ57NCZ TO XGBBFQWX,0.40299720430907093
941,GCGB74CJ TO HTFNIQDD,0.40291800529218974
337,FQVMU8GU TO NINP5I8I,0.40186761219566547
847,KF3CZPHV TO NINP5I8I,0.40140748592306225
1099,2017_5 TO Z56T9MF4,0.40084217087059176
128,2017_4 TO 4C8T6PTV,0.4000749780964846
1057,2017_7 TO T9IJMSRB,0.4000748957426979
977,2017_5 TO 356QDHJ7,0.39950104159913546
1216,CZQ57NCZ TO QVXBKCSS,0.3994574426742333
398,7V9JCFSV TO SMZ5P2JC,0.39936647563078553
690,EWDTT8PI TO SMZ5P2JC,0.39919382808905934
451,ABX4R7K5 TO F5SXURFA,0.39907397430539415
983,356QDHJ7 TO XGBBFQWX,0.39895770700675626
254,HTFNIQDD TO MXXBE2S3,0.3987986251524738
240,2017_11 TO MXXBE2S3,0.39865747692512593
393,7V9JCFSV TO DW9W8Z9I,0.3985873897717105
985,356QDHJ7 TO H3HIEFKV,0.3981806131152253
462,9T2T3NWW TO ABX4R7K5,0.39803663233439257
641,356QDHJ7 TO 5G8U33QZ,0.3976699278112184
1205,QVXBKCSS TO SMZ5P2JC,0.39755655311262295
1130,2017_7 TO GQPNFE6B,0.3966029622424023
998,2017_5 TO 9T2T3NWW,0.39622186275438
1026,2017_8 TO H3HIEFKV,0.3960031883401011
788,56QUJEMP TO CDAJEXM8,0.39530865047905955
856,KF3CZPHV TO T8P7HT8E,0.39506931343916335
972,356QDHJ7 TO 9T2T3NWW,0.3945722994484683
599,CDAJEXM8 TO NX42RPT2,0.3944612037689384
402,7V9JCFSV TO CZQ57NCZ,0.394217617209084
600,F96H6I58 TO NX42RPT2,0.3938058349163469
484,2017_10 TO 2017_11,0.39377761285670865
396,7V9JCFSV TO H3HIEFKV,0.39334707769561905
1003,9T2T3NWW TO DW9W8Z9I,0.39309444968578455
603,NINP5I8I TO NX42RPT2,0.392852879480043
1179,XGBBFQWX TO XSJ9KCBQ,0.39233287336084
609,2017_8 TO NX42RPT2,0.3918796950153725
623,NX42RPT2 TO SMZ5P2JC,0.39183675229110676
392,2017_9 TO 7V9JCFSV,0.39158689134934477
742,J7SB3TH5 TO T8P7HT8E,0.3912107093120726
724,F5SXURFA TO QVXBKCSS,0.3910208611374362
1012,9T2T3NWW TO CZQ57NCZ,0.3907310872942146
898,56QUJEMP TO NINP5I8I,0.3906295631942568
1112,2017_4 TO GCGB74CJ,0.3905308831412802
1007,9T2T3NWW TO GCGB74CJ,0.39020275061284476
966,8M9FQCNU TO Z56T9MF4,0.3901322117032035
965,8M9FQCNU TO SMZ5P2JC,0.39009131903382566
339,FQVMU8GU TO HTFNIQDD,0.38992036752093956
364,7V9JCFSV TO AFWXF8CH,0.3894526102944107
248,CDAJEXM8 TO MXXBE2S3,0.3889169198559058
992,356QDHJ7 TO 56QUJEMP,0.38867931722091087
1204,SMZ5P2JC TO Z56T9MF4,0.38843391221741896
824,356QDHJ7 TO SFF232HX,0.38814478132822844
864,2017_1 TO KF3CZPHV,0.38814427228487763
388,2017_5 TO 7V9JCFSV,0.3880403282784889
409,AFWXF8CH TO NX42RPT2,0.3877489692040793
613,2017_5 TO NX42RPT2,0.387481157890664
499,2017_11 TO 356QDHJ7,0.38718800504304274
674,356QDHJ7 TO EWDTT8PI,0.3866233382309596
459,ABX4R7K5 TO HTFNIQDD,0.3857930719221845
1078,T8P7HT8E TO XGBBFQWX,0.38513589824647
276,CZQ57NCZ TO MXXBE2S3,0.3850778045925416
469,2017_7 TO ABX4R7K5,0.38448001194253306
871,CZQ57NCZ TO KF3CZPHV,0.3842412160005926
1181,2017_1 TO GCGB74CJ,0.3841996597503762
468,2017_4 TO ABX4R7K5,0.38416971587038173
597,F5SXURFA TO NX42RPT2,0.38398492131686596
440,AFWXF8CH TO QVXBKCSS,0.38360155151926795
1202,56QUJEMP TO GCGB74CJ,0.3833926470936809
1163,DW9W8Z9I TO SMZ5P2JC,0.38311002013172146
964,8M9FQCNU TO GCGB74CJ,0.38291974035110315
787,CDAJEXM8 TO CZQ57NCZ,0.3817463250865512
315,9895DC6Q TO SMZ5P2JC,0.38075854173958956
893,NINP5I8I TO SMZ5P2JC,0.38072095691896635
932,2017_5 TO HTFNIQDD,0.38067131284937655
822,HTFNIQDD TO SFF232HX,0.38061453172318216
1125,2017_7 TO H3HIEFKV,0.38050162576859314
1051,CZQ57NCZ TO VM7EP4IA,0.3803713785089909
714,2017_7 TO F5SXURFA,0.38016482171172933
382,356QDHJ7 TO 7V9JCFSV,0.38014141132472684
322,7V9JCFSV TO FQVMU8GU,0.3798831744251392
64,F5SXURFA TO T4S3K5ZT,0.3795851009864174
1170,2017_1 TO XGBBFQWX,0.37951794740946354
1182,2017_1 TO SMZ5P2JC,0.3792006833060412
862,DW9W8Z9I TO KF3CZPHV,0.37911852157941234
831,2017_4 TO SFF232HX,0.378826977774539
1209,SMZ5P2JC TO XSJ9KCBQ,0.3786533505030873
454,ABX4R7K5 TO F96H6I58,0.3786187749970673
412,AFWXF8CH TO F5SXURFA,0.37815661908343
1198,GCGB74CJ TO Z56T9MF4,0.3779639083275203
653,5G8U33QZ TO XGBBFQWX,0.3779629279732162
1119,2017_4 TO XSJ9KCBQ,0.3776581314269336
568,6UGSWD8D TO NINP5I8I,0.3776323468910499
433,AFWXF8CH TO DW9W8Z9I,0.37737764880315544
891,H3HIEFKV TO NINP5I8I,0.37732467886141674
595,5G8U33QZ TO NX42RPT2,0.3773060530250482
341,356QDHJ7 TO FQVMU8GU,0.3767979615778706
308,2017_6 TO 9895DC6Q,0.3763713758804129
1103,2017_5 TO 56QUJEMP,0.376368466070144
272,MXXBE2S3 TO SMZ5P2JC,0.3763669526692018
994,2017_8 TO 9T2T3NWW,0.37601938996858264
727,56QUJEMP TO F5SXURFA,0.37600437404275133
69,KF3CZPHV TO T4S3K5ZT,0.37592800762514456
875,HTFNIQDD TO NINP5I8I,0.3755283079095948
970,56QUJEMP TO 8M9FQCNU,0.3753971636759317
878,9T2T3NWW TO NINP5I8I,0.375133138616508
270,H3HIEFKV TO MXXBE2S3,0.3747308993717274
768,9T2T3NWW TO CDAJEXM8,0.37410193295593147
849,HTFNIQDD TO KF3CZPHV,0.3736113951156999
1176,GQPNFE6B TO XGBBFQWX,0.3735663055441598
1159,DW9W8Z9I TO XGBBFQWX,0.3735253523873031
241,2017_10 TO MXXBE2S3,0.37347381952716047
596,EWDTT8PI TO NX42RPT2,0.3728993342681827
90,SMZ5P2JC TO T4S3K5ZT,0.37273189084669983
1207,CZQ57NCZ TO SMZ5P2JC,0.37249439046274446
297,9895DC6Q TO HTFNIQDD,0.3722990134471298
365,7V9JCFSV TO ABX4R7K5,0.3721630998239517
789,CDAJEXM8 TO XSJ9KCBQ,0.37196347990562906
784,CDAJEXM8 TO Z56T9MF4,0.37180524108447777
938,HTFNIQDD TO XGBBFQWX,0.37174357958928306
1053,VM7EP4IA TO XSJ9KCBQ,0.3713486562428358
1055,2017_5 TO T9IJMSRB,0.371333441802569
762,CDAJEXM8 TO KF3CZPHV,0.37129546428930027
594,6UGSWD8D TO XSJ9KCBQ,0.3712788194345217
877,356QDHJ7 TO NINP5I8I,0.37106983070449284
1085,GQPNFE6B TO T8P7HT8E,0.37045598706564964
760,CDAJEXM8 TO F96H6I58,0.3697343123113198
713,2017_4 TO F5SXURFA,0.3695505243636066
383,7V9JCFSV TO 9T2T3NWW,0.3692042051987585
1184,2017_1 TO QVXBKCSS,0.3690486335139493
436,AFWXF8CH TO H3HIEFKV,0.3689816068852619
397,7V9JCFSV TO GCGB74CJ,0.36865754788134164
1208,56QUJEMP TO SMZ5P2JC,0.3683961710010153
989,356QDHJ7 TO QVXBKCSS,0.3682808510293625
1100,2017_5 TO QVXBKCSS,0.36802942291558055
830,2017_5 TO SFF232HX,0.36733355303900095
815,F96H6I58 TO GQPNFE6B,0.3672728020149149
812,F96H6I58 TO SMZ5P2JC,0.36668690995884123
688,EWDTT8PI TO H3HIEFKV,0.3665991434038296
885,2017_7 TO NINP5I8I,0.3664653830922896
753,J7SB3TH5 TO SMZ5P2JC,0.3657953400507403
949,356QDHJ7 TO 8M9FQCNU,0.36542927357546606
374,7V9JCFSV TO CDAJEXM8,0.3654241020673154
243,MXXBE2S3 TO NX42RPT2,0.36526495921736696
369,7V9JCFSV TO NX42RPT2,0.3652532250288745
624,NX42RPT2 TO Z56T9MF4,0.36522400194048454
942,HTFNIQDD TO SMZ5P2JC,0.3651741679619373
1013,56QUJEMP TO 9T2T3NWW,0.3646344852728519
288,9895DC6Q TO EWDTT8PI,0.3643690984027604
1111,2017_4 TO H3HIEFKV,0.3643185792936978
749,J7SB3TH5 TO XGBBFQWX,0.36424743878004395
274,MXXBE2S3 TO QVXBKCSS,0.3641562387263684
723,F5SXURFA TO Z56T9MF4,0.3640480936884505
257,9T2T3NWW TO MXXBE2S3,0.3640229608587018
763,CDAJEXM8 TO NINP5I8I,0.3640120844631295
1105,2017_4 TO 2017_7,0.36263326926820055
1023,2017_8 TO DW9W8Z9I,0.36247806240348124
883,2017_5 TO NINP5I8I,0.3623255957450877
1094,2017_5 TO XGBBFQWX,0.36229557857236294
74,356QDHJ7 TO T4S3K5ZT,0.36209205390464594
868,KF3CZPHV TO Z56T9MF4,0.3620126804893678
395,2017_1 TO 7V9JCFSV,0.3618901845506947
66,CDAJEXM8 TO T4S3K5ZT,0.3615485269119736
628,56QUJEMP TO NX42RPT2,0.3614393970677292
685,DW9W8Z9I TO EWDTT8PI,0.36114375635892865
899,NINP5I8I TO XSJ9KCBQ,0.3609462590644056
666,CDAJEXM8 TO EWDTT8PI,0.36084337267790173
1146,2017_6 TO XSJ9KCBQ,0.36069193767473634
316,9895DC6Q TO Z56T9MF4,0.36061037240830857
750,2017_1 TO J7SB3TH5,0.36050303483355406
1196,H3HIEFKV TO XSJ9KCBQ,0.36036320652645915
901,8M9FQCNU TO AMDVNRNA,0.36032681652807963
1054,T8P7HT8E TO T9IJMSRB,0.3603211523527027
249,F96H6I58 TO MXXBE2S3,0.3597471609503846
340,8M9FQCNU TO FQVMU8GU,0.35974554931196556
1074,2017_7 TO T8P7HT8E,0.359580673287742
1009,9T2T3NWW TO Z56T9MF4,0.3592047678240887
884,2017_4 TO NINP5I8I,0.3588243696488907
1147,2017_9 TO DW9W8Z9I,0.3585946914620066
873,KF3CZPHV TO XSJ9KCBQ,0.35853279253172976
453,ABX4R7K5 TO CDAJEXM8,0.35847784784711967
1218,QVXBKCSS TO XSJ9KCBQ,0.3581659878320012
780,2017_1 TO CDAJEXM8,0.35815648171807457
896,GQPNFE6B TO NINP5I8I,0.3580101987976025
439,AFWXF8CH TO Z56T9MF4,0.3578920184430936
791,F96H6I58 TO KF3CZPHV,0.3576877740534189
745,2017_7 TO J7SB3TH5,0.3574799666734356
876,8M9FQCNU TO NINP5I8I,0.35728825310785706
422,356QDHJ7 TO AFWXF8CH,0.35723584864106783
722,F5SXURFA TO SMZ5P2JC,0.35716522343111323
1123,2017_7 TO XGBBFQWX,0.35714062454022044
944,HTFNIQDD TO QVXBKCSS,0.35704002167897375
829,SFF232HX TO T8P7HT8E,0.35703154234914025
46,4IR7FP3G TO CZQ57NCZ,0.3569918460614776
536,2017_10 TO 356QDHJ7,0.35678552507369077
155,5G8U33QZ TO GPBS8H6W,0.35583142376760896
358,FQVMU8GU TO Z56T9MF4,0.35579283108257703
1044,2017_1 TO VM7EP4IA,0.3553146760018795
1008,9T2T3NWW TO SMZ5P2JC,0.3547645460721853
931,HTFNIQDD TO T8P7HT8E,0.3546524264346619
978,2017_4 TO 356QDHJ7,0.3543629022245755
933,2017_4 TO HTFNIQDD,0.35378076290379334
612,NX42RPT2 TO T8P7HT8E,0.3535708348047335
1102,2017_5 TO CZQ57NCZ,0.3533454461703428
61,NX42RPT2 TO T4S3K5ZT,0.35293653686484877
1077,DW9W8Z9I TO T8P7HT8E,0.3528975894740336
1107,2017_4 TO 2017_9,0.3524466799210477
577,6UGSWD8D TO T8P7HT8E,0.35200967779851894
239,ABX4R7K5 TO MXXBE2S3,0.35198984763755947
1104,2017_5 TO XSJ9KCBQ,0.35132310915610265
1063,H3HIEFKV TO T9IJMSRB,0.3510886694898305
1010,9T2T3NWW TO QVXBKCSS,0.3510829644269396
598,J7SB3TH5 TO NX42RPT2,0.3506733968627953
889,NINP5I8I TO XGBBFQWX,0.3502234680694176
962,2017_1 TO 8M9FQCNU,0.3499285261778415
786,CDAJEXM8 TO GQPNFE6B,0.34975279199674864
819,KF3CZPHV TO SFF232HX,0.34973085092059697
663,5G8U33QZ TO XSJ9KCBQ,0.34901049689543984
894,NINP5I8I TO Z56T9MF4,0.3489368954856865
133,4C8T6PTV TO XGBBFQWX,0.3488884430745292
281,9895DC6Q TO AFWXF8CH,0.34886809253315487
261,MXXBE2S3 TO T8P7HT8E,0.3487765439033468
1165,DW9W8Z9I TO QVXBKCSS,0.348490691367731
1069,CZQ57NCZ TO T9IJMSRB,0.3484675293884236
676,2017_8 TO EWDTT8PI,0.3483330477996539
62,5G8U33QZ TO T4S3K5ZT,0.34811888882679065
695,56QUJEMP TO EWDTT8PI,0.3480083511364635
1124,2017_1 TO 2017_7,0.3473161490628043
420,AFWXF8CH TO HTFNIQDD,0.34696109763435395
987,356QDHJ7 TO SMZ5P2JC,0.34690796173770966
73,8M9FQCNU TO T4S3K5ZT,0.3468952036666307
252,MXXBE2S3 TO NINP5I8I,0.34686594776520796
963,8M9FQCNU TO H3HIEFKV,0.34664138603651007
350,2017_6 TO FQVMU8GU,0.3465096542177135
934,2017_7 TO HTFNIQDD,0.3463260521037577
744,2017_4 TO J7SB3TH5,0.346269789017326
277,56QUJEMP TO MXXBE2S3,0.34597221309053783
283,2017_11 TO 9895DC6Q,0.3459566161776929
735,HTFNIQDD TO J7SB3TH5,0.34503640034861793
278,MXXBE2S3 TO XSJ9KCBQ,0.34460079953743283
1005,2017_1 TO 9T2T3NWW,0.34458830602066987
1036,T8P7HT8E TO VM7EP4IA,0.34386975936174646
1173,SMZ5P2JC TO XGBBFQWX,0.3437704448110253
580,2017_7 TO 6UGSWD8D,0.3436869875708658
766,8M9FQCNU TO CDAJEXM8,0.34354823390173833
377,7V9JCFSV TO KF3CZPHV,0.34340033249852764
863,KF3CZPHV TO XGBBFQWX,0.3433053761368531
981,2017_9 TO 356QDHJ7,0.343301148791119
679,EWDTT8PI TO T8P7HT8E,0.3432126244931857
1217,56QUJEMP TO QVXBKCSS,0.34311055525904394
809,2017_1 TO F96H6I58,0.342997929257557
587,6UGSWD8D TO GCGB74CJ,0.34288803722784367
1122,2017_7 TO DW9W8Z9I,0.3427622466064804
796,356QDHJ7 TO F96H6I58,0.3427285112977781
804,2017_7 TO F96H6I58,0.34247307522266685
852,9T2T3NWW TO KF3CZPHV,0.3419518495353512
1148,2017_9 TO XGBBFQWX,0.3418879964229449
154,GPBS8H6W TO NX42RPT2,0.3418656558179905
1095,2017_1 TO 2017_5,0.34185097095480493
411,AFWXF8CH TO EWDTT8PI,0.34179355894617297
479,ABX4R7K5 TO QVXBKCSS,0.34177577021896255
507,2017_11 TO 2017_7,0.34135828458738404
475,ABX4R7K5 TO H3HIEFKV,0.34117227322794125
291,9895DC6Q TO CDAJEXM8,0.3411334677071851
775,2017_7 TO CDAJEXM8,0.3409114176658074
617,2017_9 TO NX42RPT2,0.3408989173846965
672,EWDTT8PI TO HTFNIQDD,0.34084342885332786
333,CDAJEXM8 TO FQVMU8GU,0.34081332795890884
404,7V9JCFSV TO XSJ9KCBQ,0.3404083502814391
757,CZQ57NCZ TO J7SB3TH5,0.3400119608904244
661,5G8U33QZ TO CZQ57NCZ,0.34000660480277467
266,2017_9 TO MXXBE2S3,0.33945560154558846
880,NINP5I8I TO VM7EP4IA,0.3391966353974216
1137,2017_1 TO 2017_6,0.3387323027984369
767,356QDHJ7 TO CDAJEXM8,0.3386524339081546
457,ABX4R7K5 TO NINP5I8I,0.3386464527719725
615,2017_7 TO NX42RPT2,0.33820117827115287
555,2017_10 TO GQPNFE6B,0.3372725546916311
354,2017_1 TO FQVMU8GU,0.33717469746837436
882,NINP5I8I TO T8P7HT8E,0.3371716317439174
1199,GCGB74CJ TO QVXBKCSS,0.33684739917929735
237,7V9JCFSV TO MXXBE2S3,0.3367017903737125
246,F5SXURFA TO MXXBE2S3,0.3365363321744286
236,FQVMU8GU TO MXXBE2S3,0.33649430155502513
707,9T2T3NWW TO F5SXURFA,0.33631963319868613
1020,2017_7 TO 2017_8,0.33631146655532324
438,AFWXF8CH TO SMZ5P2JC,0.33602663021561285
1034,2017_8 TO XSJ9KCBQ,0.33596713227589203
503,2017_11 TO T9IJMSRB,0.3359111573421741
895,NINP5I8I TO QVXBKCSS,0.3358374983306297
635,5G8U33QZ TO SFF232HX,0.33582595636681656
269,2017_1 TO MXXBE2S3,0.33570082701511045
434,AFWXF8CH TO XGBBFQWX,0.33563911834287324
857,2017_5 TO KF3CZPHV,0.3356313709514028
267,DW9W8Z9I TO MXXBE2S3,0.3355856595657621
588,6UGSWD8D TO SMZ5P2JC,0.3355785101209124
698,CDAJEXM8 TO F5SXURFA,0.33535188779539105
361,CZQ57NCZ TO FQVMU8GU,0.3351858681260961
814,F96H6I58 TO QVXBKCSS,0.33506302453235626
559,6UGSWD8D TO NX42RPT2,0.3349987370030911
836,SFF232HX TO XGBBFQWX,0.3348156455111485
865,H3HIEFKV TO KF3CZPHV,0.33480537155918716
797,9T2T3NWW TO F96H6I58,0.33466981200331203
900,AMDVNRNA TO HTFNIQDD,0.3345995036970461
969,8M9FQCNU TO CZQ57NCZ,0.3344331823043938
1135,2017_6 TO DW9W8Z9I,0.3344271917635827
573,6UGSWD8D TO 9T2T3NWW,0.3343880292529098
689,EWDTT8PI TO GCGB74CJ,0.3343460233547437
185,GPBS8H6W TO QVXBKCSS,0.33433155548561844
626,GQPNFE6B TO NX42RPT2,0.3337766785155545
890,2017_1 TO NINP5I8I,0.33351573720198546
534,2017_10 TO HTFNIQDD,0.3333561159916948
342,9T2T3NWW TO FQVMU8GU,0.33303210507062664
562,6UGSWD8D TO F5SXURFA,0.33295304786777835
299,356QDHJ7 TO 9895DC6Q,0.3327194650191355
1174,XGBBFQWX TO Z56T9MF4,0.3326145105507119
1096,2017_5 TO H3HIEFKV,0.3326012260918465
448,ABX4R7K5 TO NX42RPT2,0.3324768119942754
980,2017_6 TO 356QDHJ7,0.3321432224250389
1028,2017_8 TO SMZ5P2JC,0.33196764420188557
359,FQVMU8GU TO QVXBKCSS,0.33184530485122987
437,AFWXF8CH TO GCGB74CJ,0.3317964097074956
761,CDAJEXM8 TO SFF232HX,0.3315480926518054
608,9T2T3NWW TO NX42RPT2,0.33146903919594695
782,CDAJEXM8 TO GCGB74CJ,0.3312253978867441
632,5G8U33QZ TO J7SB3TH5,0.33121456147917483
542,2017_10 TO 2017_5,0.33102409445967357
531,2017_10 TO KF3CZPHV,0.3307903816321503
691,EWDTT8PI TO Z56T9MF4,0.33075256685088816
1193,GQPNFE6B TO H3HIEFKV,0.3301567431996905
738,9T2T3NWW TO J7SB3TH5,0.33007941800766066
268,MXXBE2S3 TO XGBBFQWX,0.3299024215042228
370,5G8U33QZ TO 7V9JCFSV,0.3296234234162661
997,9T2T3NWW TO T8P7HT8E,0.3294576650048633
729,CDAJEXM8 TO J7SB3TH5,0.329200924296349
