,combination,sim
785,CDAJEXM8 TO QVXBKCSS,0.36823847091404516
960,8M9FQCNU TO DW9W8Z9I,0.3679747395030728
1179,XGBBFQWX TO XSJ9KCBQ,0.36756088903747797
942,HTFNIQDD TO SMZ5P2JC,0.3673121243743521
614,2017_4 TO NX42RPT2,0.36728243572973684
568,6UGSWD8D TO NINP5I8I,0.3667925211914769
983,356QDHJ7 TO XGBBFQWX,0.36640735816865777
779,CDAJEXM8 TO XGBBFQWX,0.3659477113070203
341,356QDHJ7 TO FQVMU8GU,0.3656596402494414
383,7V9JCFSV TO 9T2T3NWW,0.36544553822679693
757,CZQ57NCZ TO J7SB3TH5,0.36544224614831666
1205,QVXBKCSS TO SMZ5P2JC,0.36467467907589324
778,CDAJEXM8 TO DW9W8Z9I,0.36464695597471886
854,KF3CZPHV TO VM7EP4IA,0.36432102452326864
463,2017_8 TO ABX4R7K5,0.36420694703482903
1159,DW9W8Z9I TO XGBBFQWX,0.363586127543049
1073,2017_4 TO T8P7HT8E,0.3628030498587642
819,KF3CZPHV TO SFF232HX,0.36270437667844824
825,9T2T3NWW TO SFF232HX,0.36268517441562587
398,7V9JCFSV TO SMZ5P2JC,0.3623496170492895
760,CDAJEXM8 TO F96H6I58,0.36133046009101966
1161,DW9W8Z9I TO H3HIEFKV,0.36117534458306266
613,2017_5 TO NX42RPT2,0.3609293185599354
469,2017_7 TO ABX4R7K5,0.3597667864246603
949,356QDHJ7 TO 8M9FQCNU,0.35967281624417535
753,J7SB3TH5 TO SMZ5P2JC,0.35910253076093457
830,2017_5 TO SFF232HX,0.3590736871741227
864,2017_1 TO KF3CZPHV,0.3590554178623493
737,356QDHJ7 TO J7SB3TH5,0.3590492822986808
377,7V9JCFSV TO KF3CZPHV,0.358621648998942
275,GQPNFE6B TO MXXBE2S3,0.3585333983195119
812,F96H6I58 TO SMZ5P2JC,0.3573896523050114
483,ABX4R7K5 TO XSJ9KCBQ,0.3571767257160666
1188,2017_1 TO XSJ9KCBQ,0.35716267753088426
809,2017_1 TO F96H6I58,0.3570887972521801
66,CDAJEXM8 TO T4S3K5ZT,0.35679190235809544
889,NINP5I8I TO XGBBFQWX,0.35665058701739905
944,HTFNIQDD TO QVXBKCSS,0.3565250238832385
80,2017_5 TO T4S3K5ZT,0.35634480555057624
70,NINP5I8I TO T4S3K5ZT,0.3560402534434579
756,GQPNFE6B TO J7SB3TH5,0.3559688994415118
879,2017_8 TO NINP5I8I,0.3552345307528777
852,9T2T3NWW TO KF3CZPHV,0.35520271940681214
134,2017_1 TO 4C8T6PTV,0.35481903165632156
829,SFF232HX TO T8P7HT8E,0.35305921662185447
962,2017_1 TO 8M9FQCNU,0.3530380471207347
968,8M9FQCNU TO GQPNFE6B,0.35299767455979636
1110,2017_1 TO 2017_4,0.35298466916987237
1005,2017_1 TO 9T2T3NWW,0.3529305074224238
739,2017_8 TO J7SB3TH5,0.3522285343726824
946,CZQ57NCZ TO HTFNIQDD,0.3520195580467034
973,2017_8 TO 356QDHJ7,0.35186583290768936
1112,2017_4 TO GCGB74CJ,0.35156331797139684
763,CDAJEXM8 TO NINP5I8I,0.3510384514569955
167,356QDHJ7 TO GPBS8H6W,0.3492619439902773
334,F96H6I58 TO FQVMU8GU,0.3481548611756782
599,CDAJEXM8 TO NX42RPT2,0.3478176708534104
714,2017_7 TO F5SXURFA,0.34761637088624575
573,6UGSWD8D TO 9T2T3NWW,0.34756132892109104
897,CZQ57NCZ TO NINP5I8I,0.3473199554361821
451,ABX4R7K5 TO F5SXURFA,0.34653310655085545
1023,2017_8 TO DW9W8Z9I,0.34640492843768156
1181,2017_1 TO GCGB74CJ,0.3462771385858803
457,ABX4R7K5 TO NINP5I8I,0.34555025417300267
791,F96H6I58 TO KF3CZPHV,0.34549286689903047
818,F96H6I58 TO XSJ9KCBQ,0.3450007073207798
976,356QDHJ7 TO T8P7HT8E,0.3441922902939749
940,H3HIEFKV TO HTFNIQDD,0.3441903925780796
875,HTFNIQDD TO NINP5I8I,0.34413054651597497
735,HTFNIQDD TO J7SB3TH5,0.34405100947371103
787,CDAJEXM8 TO CZQ57NCZ,0.3439088571838792
68,SFF232HX TO T4S3K5ZT,0.343484714966221
951,2017_8 TO 8M9FQCNU,0.3434798693045209
1003,9T2T3NWW TO DW9W8Z9I,0.342821795265453
116,4C8T6PTV TO KF3CZPHV,0.34274870954031966
1164,DW9W8Z9I TO Z56T9MF4,0.34207402829319444
404,7V9JCFSV TO XSJ9KCBQ,0.34173163407113627
330,EWDTT8PI TO FQVMU8GU,0.3416577131714784
871,CZQ57NCZ TO KF3CZPHV,0.3415403039323408
1218,QVXBKCSS TO XSJ9KCBQ,0.34137694899817317
928,2017_8 TO HTFNIQDD,0.3411868783219498
85,DW9W8Z9I TO T4S3K5ZT,0.340683961311847
396,7V9JCFSV TO H3HIEFKV,0.3398787793925
64,F5SXURFA TO T4S3K5ZT,0.3397933247535855
883,2017_5 TO NINP5I8I,0.3393760671239534
1099,2017_5 TO Z56T9MF4,0.33929090106160553
967,8M9FQCNU TO QVXBKCSS,0.3390766783040666
354,2017_1 TO FQVMU8GU,0.3388473112507919
376,7V9JCFSV TO SFF232HX,0.3385855229903495
163,GPBS8H6W TO NINP5I8I,0.33847460563811405
209,AMDVNRNA TO UQ4WC79E,0.33821392090266444
856,KF3CZPHV TO T8P7HT8E,0.3378073743306216
178,DW9W8Z9I TO GPBS8H6W,0.33755617566081697
1025,2017_1 TO 2017_8,0.33732085889377306
781,CDAJEXM8 TO H3HIEFKV,0.3371460748184607
733,J7SB3TH5 TO NINP5I8I,0.33702993434762085
849,HTFNIQDD TO KF3CZPHV,0.3368898428884419
343,2017_8 TO FQVMU8GU,0.33682274910523935
837,2017_1 TO SFF232HX,0.33671847257479426
1202,56QUJEMP TO GCGB74CJ,0.33669623519646685
1017,2017_8 TO T8P7HT8E,0.33590503882653744
342,9T2T3NWW TO FQVMU8GU,0.3352187187366762
1007,9T2T3NWW TO GCGB74CJ,0.3349315553929241
635,5G8U33QZ TO SFF232HX,0.33465090815085363
297,9895DC6Q TO HTFNIQDD,0.33448708281130535
894,NINP5I8I TO Z56T9MF4,0.33430968505826963
596,EWDTT8PI TO NX42RPT2,0.33411876798547757
122,4C8T6PTV TO 9T2T3NWW,0.33402359897761946
482,56QUJEMP TO ABX4R7K5,0.3330274026400969
69,KF3CZPHV TO T4S3K5ZT,0.3320516652662695
363,FQVMU8GU TO XSJ9KCBQ,0.3318875285703742
255,8M9FQCNU TO MXXBE2S3,0.3318115993089139
1196,H3HIEFKV TO XSJ9KCBQ,0.33130124926148885
844,CZQ57NCZ TO SFF232HX,0.33104602301207686
727,56QUJEMP TO F5SXURFA,0.330993621941424
740,J7SB3TH5 TO VM7EP4IA,0.33092003603480014
1085,GQPNFE6B TO T8P7HT8E,0.33088883853588746
359,FQVMU8GU TO QVXBKCSS,0.3304642135318341
1078,T8P7HT8E TO XGBBFQWX,0.32981263896120505
1190,H3HIEFKV TO SMZ5P2JC,0.32978649942279925
769,2017_8 TO CDAJEXM8,0.3291770251902385
831,2017_4 TO SFF232HX,0.32905605522396586
974,356QDHJ7 TO VM7EP4IA,0.3288308361830926
1214,XSJ9KCBQ TO Z56T9MF4,0.3287816468352772
594,6UGSWD8D TO XSJ9KCBQ,0.32872693635719163
705,8M9FQCNU TO F5SXURFA,0.32846512299602026
597,F5SXURFA TO NX42RPT2,0.32786075985258734
1019,2017_4 TO 2017_8,0.3278249586058888
661,5G8U33QZ TO CZQ57NCZ,0.3276570108155126
121,356QDHJ7 TO 4C8T6PTV,0.32765611700956976
891,H3HIEFKV TO NINP5I8I,0.3276149917898672
1008,9T2T3NWW TO SMZ5P2JC,0.3272493574563293
628,56QUJEMP TO NX42RPT2,0.32713154696758107
260,MXXBE2S3 TO T9IJMSRB,0.3265465235291056
896,GQPNFE6B TO NINP5I8I,0.32622807573094115
673,8M9FQCNU TO EWDTT8PI,0.3259580629396176
884,2017_4 TO NINP5I8I,0.3258563693590182
939,2017_1 TO HTFNIQDD,0.3249184503132594
868,KF3CZPHV TO Z56T9MF4,0.324150768975085
653,5G8U33QZ TO XGBBFQWX,0.32375231955529227
1056,2017_4 TO T9IJMSRB,0.3236752042806086
950,8M9FQCNU TO 9T2T3NWW,0.3236554489163004
698,CDAJEXM8 TO F5SXURFA,0.32342240996613647
1108,2017_4 TO DW9W8Z9I,0.32332904943872176
608,9T2T3NWW TO NX42RPT2,0.3231798339201155
1049,QVXBKCSS TO VM7EP4IA,0.32306652915906886
117,4C8T6PTV TO NINP5I8I,0.322778321305212
232,CZQ57NCZ TO UQ4WC79E,0.3227391198231453
388,2017_5 TO 7V9JCFSV,0.32252733269873124
154,GPBS8H6W TO NX42RPT2,0.3225241877867884
264,2017_7 TO MXXBE2S3,0.3222776709276023
1215,GQPNFE6B TO QVXBKCSS,0.32086150800477586
786,CDAJEXM8 TO GQPNFE6B,0.3206795615467478
90,SMZ5P2JC TO T4S3K5ZT,0.3205698039968021
1026,2017_8 TO H3HIEFKV,0.32047984676417907
1168,56QUJEMP TO DW9W8Z9I,0.32044213234059615
917,AMDVNRNA TO GCGB74CJ,0.3202120195411844
1013,56QUJEMP TO 9T2T3NWW,0.32019499756096415
385,7V9JCFSV TO VM7EP4IA,0.32001594423030244
641,356QDHJ7 TO 5G8U33QZ,0.3198764166852366
126,4C8T6PTV TO T8P7HT8E,0.3193444009016111
276,CZQ57NCZ TO MXXBE2S3,0.319329666155338
720,F5SXURFA TO H3HIEFKV,0.3192557742512425
751,H3HIEFKV TO J7SB3TH5,0.31904708665876336
764,AMDVNRNA TO CDAJEXM8,0.31857952743683393
252,MXXBE2S3 TO NINP5I8I,0.3180330124379558
1201,CZQ57NCZ TO GCGB74CJ,0.3177025122152324
365,7V9JCFSV TO ABX4R7K5,0.31724275286652004
300,9895DC6Q TO 9T2T3NWW,0.3170734932629634
379,7V9JCFSV TO AMDVNRNA,0.31684893070223685
393,7V9JCFSV TO DW9W8Z9I,0.3166200380104318
324,ABX4R7K5 TO FQVMU8GU,0.3162512213664279
639,5G8U33QZ TO HTFNIQDD,0.3156073116278988
766,8M9FQCNU TO CDAJEXM8,0.31558326546711735
188,56QUJEMP TO GPBS8H6W,0.3153915337731814
902,356QDHJ7 TO AMDVNRNA,0.3151344345126035
670,EWDTT8PI TO NINP5I8I,0.31504645593025027
360,FQVMU8GU TO GQPNFE6B,0.31469806284952406
448,ABX4R7K5 TO NX42RPT2,0.31422932430100103
985,356QDHJ7 TO H3HIEFKV,0.314038498793346
6,4IR7FP3G TO FQVMU8GU,0.3129572241058659
938,HTFNIQDD TO XGBBFQWX,0.3126693264952508
61,NX42RPT2 TO T4S3K5ZT,0.31192286727792884
963,8M9FQCNU TO H3HIEFKV,0.3118360937967253
872,56QUJEMP TO KF3CZPHV,0.3117147946785108
97,4C8T6PTV TO GPBS8H6W,0.31063486583837374
1180,2017_1 TO H3HIEFKV,0.31007156231192246
409,AFWXF8CH TO NX42RPT2,0.30989259365887234
1018,2017_5 TO 2017_8,0.3098400645726562
1177,CZQ57NCZ TO XGBBFQWX,0.3096143308872721
278,MXXBE2S3 TO XSJ9KCBQ,0.3089686689932962
1170,2017_1 TO XGBBFQWX,0.30890966674237363
644,5G8U33QZ TO VM7EP4IA,0.3083986022420717
745,2017_7 TO J7SB3TH5,0.3081029734809795
54,FQVMU8GU TO T4S3K5ZT,0.3080901771277097
189,GPBS8H6W TO XSJ9KCBQ,0.30799497962937705
1033,2017_8 TO 56QUJEMP,0.3076741855841847
816,CZQ57NCZ TO F96H6I58,0.3075611401665739
587,6UGSWD8D TO GCGB74CJ,0.3072750053935045
283,2017_11 TO 9895DC6Q,0.30717103933660606
1028,2017_8 TO SMZ5P2JC,0.30682547708800734
780,2017_1 TO CDAJEXM8,0.3066151958931945
96,T4S3K5ZT TO XSJ9KCBQ,0.30659028368270635
1224,56QUJEMP TO XSJ9KCBQ,0.30627565859279304
1103,2017_5 TO 56QUJEMP,0.3059873660845973
371,7V9JCFSV TO EWDTT8PI,0.3059322548029355
1053,VM7EP4IA TO XSJ9KCBQ,0.3057380615034321
1021,2017_6 TO 2017_8,0.3055286949837548
291,9895DC6Q TO CDAJEXM8,0.3050493695365559
484,2017_10 TO 2017_11,0.30503715005998044
461,356QDHJ7 TO ABX4R7K5,0.30401978160960663
624,NX42RPT2 TO Z56T9MF4,0.3035633359040122
784,CDAJEXM8 TO Z56T9MF4,0.30219251110578527
971,8M9FQCNU TO XSJ9KCBQ,0.3020006196614693
863,KF3CZPHV TO XGBBFQWX,0.30160718785464846
327,6UGSWD8D TO FQVMU8GU,0.3010263374046156
499,2017_11 TO 356QDHJ7,0.3010151317231242
1074,2017_7 TO T8P7HT8E,0.300032276365092
165,GPBS8H6W TO HTFNIQDD,0.29996415986541436
274,MXXBE2S3 TO QVXBKCSS,0.2999144100110729
676,2017_8 TO EWDTT8PI,0.2998993898878757
57,ABX4R7K5 TO T4S3K5ZT,0.2992901502639864
1010,9T2T3NWW TO QVXBKCSS,0.29909784308991494
1209,SMZ5P2JC TO XSJ9KCBQ,0.29908751327260796
900,AMDVNRNA TO HTFNIQDD,0.29886084726297757
1204,SMZ5P2JC TO Z56T9MF4,0.29856806528600943
562,6UGSWD8D TO F5SXURFA,0.2984092368957676
370,5G8U33QZ TO 7V9JCFSV,0.2982574964959752
848,AMDVNRNA TO KF3CZPHV,0.2980402077114128
857,2017_5 TO KF3CZPHV,0.297870803801324
358,FQVMU8GU TO Z56T9MF4,0.2974920714396958
1189,GCGB74CJ TO H3HIEFKV,0.29709734870955495
685,DW9W8Z9I TO EWDTT8PI,0.2965823459065874
905,AMDVNRNA TO VM7EP4IA,0.2965762379535477
885,2017_7 TO NINP5I8I,0.29648754280057554
583,6UGSWD8D TO DW9W8Z9I,0.2961855547614314
1079,2017_1 TO T8P7HT8E,0.29615221903057354
723,F5SXURFA TO Z56T9MF4,0.2959893037559247
730,F96H6I58 TO J7SB3TH5,0.2958504157675288
1217,56QUJEMP TO QVXBKCSS,0.29583896695206846
604,AMDVNRNA TO NX42RPT2,0.2945767461128277
1089,2017_4 TO 2017_5,0.29455638033735565
193,7V9JCFSV TO UQ4WC79E,0.29432138203714653
1105,2017_4 TO 2017_7,0.29395096792032405
782,CDAJEXM8 TO GCGB74CJ,0.29367684276149975
75,9T2T3NWW TO T4S3K5ZT,0.29351446270640946
835,DW9W8Z9I TO SFF232HX,0.2934669112028242
191,9895DC6Q TO UQ4WC79E,0.2931544437704583
89,GCGB74CJ TO T4S3K5ZT,0.2929589167165153
254,HTFNIQDD TO MXXBE2S3,0.29279608043965344
956,2017_4 TO 8M9FQCNU,0.29233072309096875
249,F96H6I58 TO MXXBE2S3,0.2919350461643755
65,J7SB3TH5 TO T4S3K5ZT,0.29183403820004794
826,2017_8 TO SFF232HX,0.29149988031304974
185,GPBS8H6W TO QVXBKCSS,0.2912260177541741
970,56QUJEMP TO 8M9FQCNU,0.291043983974014
1032,2017_8 TO CZQ57NCZ,0.2909440159186303
308,2017_6 TO 9895DC6Q,0.29090943029670124
1077,DW9W8Z9I TO T8P7HT8E,0.29049153276754125
1104,2017_5 TO XSJ9KCBQ,0.29033512258669036
304,9895DC6Q TO T8P7HT8E,0.28961632338087817
389,2017_4 TO 7V9JCFSV,0.28948754546678845
788,56QUJEMP TO CDAJEXM8,0.2891983844055892
922,AMDVNRNA TO CZQ57NCZ,0.28814666059698846
842,QVXBKCSS TO SFF232HX,0.28812881882229546
540,2017_10 TO T9IJMSRB,0.28810496832677646
804,2017_7 TO F96H6I58,0.28797490198849507
1163,DW9W8Z9I TO SMZ5P2JC,0.2878069538480035
473,ABX4R7K5 TO XGBBFQWX,0.2870154037549182
754,J7SB3TH5 TO Z56T9MF4,0.28586499135154075
762,CDAJEXM8 TO KF3CZPHV,0.28577091375890507
248,CDAJEXM8 TO MXXBE2S3,0.28574814368593127
748,DW9W8Z9I TO J7SB3TH5,0.2853030055976109
595,5G8U33QZ TO NX42RPT2,0.28453104304782595
874,AMDVNRNA TO NINP5I8I,0.28452994872131376
986,356QDHJ7 TO GCGB74CJ,0.28428967263695726
347,2017_5 TO FQVMU8GU,0.28422883401712495
1011,9T2T3NWW TO GQPNFE6B,0.28320157298823667
1001,2017_6 TO 9T2T3NWW,0.28264421750492186
706,356QDHJ7 TO F5SXURFA,0.28262393027614885
574,2017_8 TO 6UGSWD8D,0.2819006978966263
820,NINP5I8I TO SFF232HX,0.2818737029788245
880,NINP5I8I TO VM7EP4IA,0.281395623333792
915,2017_1 TO AMDVNRNA,0.28094972650579364
729,CDAJEXM8 TO J7SB3TH5,0.2808826967603181
881,NINP5I8I TO T9IJMSRB,0.2802053299566629
211,8M9FQCNU TO UQ4WC79E,0.2801003912571859
1193,GQPNFE6B TO H3HIEFKV,0.27998340816672695
564,6UGSWD8D TO CDAJEXM8,0.2799643703629594
722,F5SXURFA TO SMZ5P2JC,0.27968849683550945
1172,GCGB74CJ TO XGBBFQWX,0.27964938440142206
452,ABX4R7K5 TO J7SB3TH5,0.2794313012082985
666,CDAJEXM8 TO EWDTT8PI,0.27920077057606285
