,combination,sim
685,DW9W8Z9I TO EWDTT8PI,0.3593853492059555
1122,2017_7 TO DW9W8Z9I,0.35928269429805365
963,8M9FQCNU TO H3HIEFKV,0.3588197486151347
763,CDAJEXM8 TO NINP5I8I,0.3584735503686629
1023,2017_8 TO DW9W8Z9I,0.3576651814118813
1057,2017_7 TO T9IJMSRB,0.3575977784818932
297,9895DC6Q TO HTFNIQDD,0.35698133441589264
1208,56QUJEMP TO SMZ5P2JC,0.35688300216788005
84,2017_9 TO T4S3K5ZT,0.3568250805943342
777,2017_9 TO CDAJEXM8,0.35625352880443395
681,2017_4 TO EWDTT8PI,0.3558575824227774
621,H3HIEFKV TO NX42RPT2,0.3556462874645973
926,356QDHJ7 TO HTFNIQDD,0.35497441212601166
892,GCGB74CJ TO NINP5I8I,0.35443764630954294
1108,2017_4 TO DW9W8Z9I,0.3543803354304756
1191,H3HIEFKV TO Z56T9MF4,0.3537289168732731
358,FQVMU8GU TO Z56T9MF4,0.35355296318193863
433,AFWXF8CH TO DW9W8Z9I,0.3532630358730274
1005,2017_1 TO 9T2T3NWW,0.35276282966114336
243,MXXBE2S3 TO NX42RPT2,0.3526366743282404
475,ABX4R7K5 TO H3HIEFKV,0.35218661756001557
1073,2017_4 TO T8P7HT8E,0.35214523369987316
614,2017_4 TO NX42RPT2,0.3519691580545142
478,ABX4R7K5 TO Z56T9MF4,0.3519519759484995
767,356QDHJ7 TO CDAJEXM8,0.35141165974121674
901,8M9FQCNU TO AMDVNRNA,0.3513657159275716
374,7V9JCFSV TO CDAJEXM8,0.3510883810796833
506,2017_11 TO 2017_4,0.3509387158294926
1007,9T2T3NWW TO GCGB74CJ,0.3508771234850533
321,9895DC6Q TO XSJ9KCBQ,0.35087455927021266
436,AFWXF8CH TO H3HIEFKV,0.34962932876681524
795,8M9FQCNU TO F96H6I58,0.3491616674602304
27,4IR7FP3G TO 9T2T3NWW,0.3486763970029205
204,CDAJEXM8 TO UQ4WC79E,0.34853201215386576
749,J7SB3TH5 TO XGBBFQWX,0.3482985658444054
435,2017_1 TO AFWXF8CH,0.34748742916050235
853,2017_8 TO KF3CZPHV,0.3466475897742969
1107,2017_4 TO 2017_9,0.34664381774487274
900,AMDVNRNA TO HTFNIQDD,0.34647314327752476
761,CDAJEXM8 TO SFF232HX,0.34629432165136403
33,2017_4 TO 4IR7FP3G,0.3454677415178296
716,2017_9 TO F5SXURFA,0.3454264582854158
252,MXXBE2S3 TO NINP5I8I,0.3452167646046721
936,2017_9 TO HTFNIQDD,0.34482925097836253
178,DW9W8Z9I TO GPBS8H6W,0.3439297268156514
884,2017_4 TO NINP5I8I,0.3431975551114964
389,2017_4 TO 7V9JCFSV,0.3428186654818728
1111,2017_4 TO H3HIEFKV,0.3420644103332592
993,356QDHJ7 TO XSJ9KCBQ,0.3419607032282458
803,2017_4 TO F96H6I58,0.34179387904197217
349,2017_7 TO FQVMU8GU,0.3412436664158477
322,7V9JCFSV TO FQVMU8GU,0.34123692739639416
928,2017_8 TO HTFNIQDD,0.3407236969018089
817,56QUJEMP TO F96H6I58,0.3406251708430582
615,2017_7 TO NX42RPT2,0.340157771704877
1116,2017_4 TO GQPNFE6B,0.3400274657331989
461,356QDHJ7 TO ABX4R7K5,0.339712759258529
794,F96H6I58 TO HTFNIQDD,0.3396011356678761
306,2017_4 TO 9895DC6Q,0.3393034815440766
1049,QVXBKCSS TO VM7EP4IA,0.33888201798698536
325,2017_11 TO FQVMU8GU,0.33754147509502974
983,356QDHJ7 TO XGBBFQWX,0.33724670886097363
379,7V9JCFSV TO AMDVNRNA,0.3372079646636952
739,2017_8 TO J7SB3TH5,0.3367685065451376
782,CDAJEXM8 TO GCGB74CJ,0.3358357386567506
768,9T2T3NWW TO CDAJEXM8,0.33549657921308934
674,356QDHJ7 TO EWDTT8PI,0.33510317588343796
1088,T8P7HT8E TO XSJ9KCBQ,0.3349905756893931
702,F5SXURFA TO NINP5I8I,0.3342558176594219
949,356QDHJ7 TO 8M9FQCNU,0.33384680623249113
1068,GQPNFE6B TO T9IJMSRB,0.33369830535205347
774,2017_4 TO CDAJEXM8,0.33266240212430015
1152,2017_9 TO SMZ5P2JC,0.33238653706620447
984,2017_1 TO 356QDHJ7,0.3320677110266484
622,GCGB74CJ TO NX42RPT2,0.3320032432012716
263,2017_4 TO MXXBE2S3,0.3316474767963913
964,8M9FQCNU TO GCGB74CJ,0.33142847652965185
641,356QDHJ7 TO 5G8U33QZ,0.3312268075906916
80,2017_5 TO T4S3K5ZT,0.33096161292220794
381,7V9JCFSV TO 8M9FQCNU,0.33088422025260494
1026,2017_8 TO H3HIEFKV,0.3307945929835251
1109,2017_4 TO XGBBFQWX,0.33056675683658965
404,7V9JCFSV TO XSJ9KCBQ,0.3304915450357576
937,DW9W8Z9I TO HTFNIQDD,0.32925964440580935
618,DW9W8Z9I TO NX42RPT2,0.32881013277991267
414,AFWXF8CH TO CDAJEXM8,0.3286850230105339
340,8M9FQCNU TO FQVMU8GU,0.32789442014979325
986,356QDHJ7 TO GCGB74CJ,0.3277416380065037
95,56QUJEMP TO T4S3K5ZT,0.32711485251240846
1003,9T2T3NWW TO DW9W8Z9I,0.3266566183384023
745,2017_7 TO J7SB3TH5,0.32654761220225714
288,9895DC6Q TO EWDTT8PI,0.3260665920733423
790,F96H6I58 TO SFF232HX,0.3259754264379812
830,2017_5 TO SFF232HX,0.325621286793684
903,9T2T3NWW TO AMDVNRNA,0.32556936039147755
787,CDAJEXM8 TO CZQ57NCZ,0.3255338279217929
654,2017_1 TO 5G8U33QZ,0.3251248714204446
1010,9T2T3NWW TO QVXBKCSS,0.32493084649201875
365,7V9JCFSV TO ABX4R7K5,0.3248707757161512
1085,GQPNFE6B TO T8P7HT8E,0.3243436139574447
598,J7SB3TH5 TO NX42RPT2,0.3240602101564546
64,F5SXURFA TO T4S3K5ZT,0.32386263574934204
976,356QDHJ7 TO T8P7HT8E,0.3237809194072759
528,2017_10 TO CDAJEXM8,0.3237267592609147
927,9T2T3NWW TO HTFNIQDD,0.32361766460735286
1155,2017_9 TO GQPNFE6B,0.32357134014395006
597,F5SXURFA TO NX42RPT2,0.3234473675147957
484,2017_10 TO 2017_11,0.32319308985711315
469,2017_7 TO ABX4R7K5,0.32318213494303766
925,8M9FQCNU TO HTFNIQDD,0.32269447919683053
26,356QDHJ7 TO 4IR7FP3G,0.3220608380303918
666,CDAJEXM8 TO EWDTT8PI,0.3218055427093018
891,H3HIEFKV TO NINP5I8I,0.3217665585120832
492,2017_11 TO F96H6I58,0.3213486584635224
348,2017_4 TO FQVMU8GU,0.3211926947984122
249,F96H6I58 TO MXXBE2S3,0.3211538947151491
1163,DW9W8Z9I TO SMZ5P2JC,0.3210744085450318
299,356QDHJ7 TO 9895DC6Q,0.32088271716991923
1169,DW9W8Z9I TO XSJ9KCBQ,0.32069429695702306
985,356QDHJ7 TO H3HIEFKV,0.3201069144085733
624,NX42RPT2 TO Z56T9MF4,0.3199476712364544
769,2017_8 TO CDAJEXM8,0.31992756351517393
342,9T2T3NWW TO FQVMU8GU,0.3193993955287329
174,2017_4 TO GPBS8H6W,0.31918128927542705
648,2017_4 TO 5G8U33QZ,0.31914181712353373
542,2017_10 TO 2017_5,0.3190567886511946
441,AFWXF8CH TO GQPNFE6B,0.31883395287112426
534,2017_10 TO HTFNIQDD,0.3186662377856986
1195,56QUJEMP TO H3HIEFKV,0.31730136366608674
44,4IR7FP3G TO QVXBKCSS,0.31690085391671974
351,2017_9 TO FQVMU8GU,0.31673926819774256
304,9895DC6Q TO T8P7HT8E,0.31658231577739854
888,DW9W8Z9I TO NINP5I8I,0.3165585000419503
1209,SMZ5P2JC TO XSJ9KCBQ,0.3162148531197722
65,J7SB3TH5 TO T4S3K5ZT,0.31598295241809427
531,2017_10 TO KF3CZPHV,0.31556750855850835
330,EWDTT8PI TO FQVMU8GU,0.3152569600119777
476,ABX4R7K5 TO GCGB74CJ,0.31507936649461205
1204,SMZ5P2JC TO Z56T9MF4,0.31504423621579314
823,8M9FQCNU TO SFF232HX,0.3136890542320965
708,2017_8 TO F5SXURFA,0.313033479623641
378,7V9JCFSV TO NINP5I8I,0.3128280730968914
444,AFWXF8CH TO XSJ9KCBQ,0.3119560414716329
500,2017_11 TO 9T2T3NWW,0.3115465792226665
1171,H3HIEFKV TO XGBBFQWX,0.31122752155431466
337,FQVMU8GU TO NINP5I8I,0.31099006653613936
809,2017_1 TO F96H6I58,0.31057467230906943
1027,2017_8 TO GCGB74CJ,0.3101432060311061
42,4IR7FP3G TO SMZ5P2JC,0.3093364840542502
438,AFWXF8CH TO SMZ5P2JC,0.3092699851056093
1098,2017_5 TO SMZ5P2JC,0.3091592671303516
605,HTFNIQDD TO NX42RPT2,0.30908508566926307
370,5G8U33QZ TO 7V9JCFSV,0.30904463333605514
448,ABX4R7K5 TO NX42RPT2,0.3089103066688935
941,GCGB74CJ TO HTFNIQDD,0.3088289518845535
1092,2017_5 TO 2017_9,0.30865934936594347
133,4C8T6PTV TO XGBBFQWX,0.308037538128324
81,2017_4 TO T4S3K5ZT,0.3077347111903732
471,2017_9 TO ABX4R7K5,0.3074657679608211
437,AFWXF8CH TO GCGB74CJ,0.307361065401915
115,4C8T6PTV TO SFF232HX,0.30706321838923767
155,5G8U33QZ TO GPBS8H6W,0.3069472656858525
383,7V9JCFSV TO 9T2T3NWW,0.30681493159400725
617,2017_9 TO NX42RPT2,0.30667411420533064
66,CDAJEXM8 TO T4S3K5ZT,0.30660173073823305
1119,2017_4 TO XSJ9KCBQ,0.3064075328124894
742,J7SB3TH5 TO T8P7HT8E,0.3060142873369092
760,CDAJEXM8 TO F96H6I58,0.30600988169677323
819,KF3CZPHV TO SFF232HX,0.3058808744496398
339,FQVMU8GU TO HTFNIQDD,0.3056626131626041
879,2017_8 TO NINP5I8I,0.3055973851617017
655,5G8U33QZ TO H3HIEFKV,0.305595731024465
835,DW9W8Z9I TO SFF232HX,0.30518648399385934
525,2017_10 TO EWDTT8PI,0.3050363011502981
17,4IR7FP3G TO J7SB3TH5,0.3050308794258541
486,2017_11 TO NX42RPT2,0.3049658488523083
764,AMDVNRNA TO CDAJEXM8,0.3043843250523673
1002,2017_9 TO 9T2T3NWW,0.30436259183152264
458,ABX4R7K5 TO AMDVNRNA,0.30430925386849017
1158,2017_9 TO XSJ9KCBQ,0.30399939191325065
369,7V9JCFSV TO NX42RPT2,0.3028733321737624
540,2017_10 TO T9IJMSRB,0.3026663329880753
1055,2017_5 TO T9IJMSRB,0.30263698839026426
509,2017_11 TO 2017_9,0.3023565428794569
690,EWDTT8PI TO SMZ5P2JC,0.30232937114933855
1188,2017_1 TO XSJ9KCBQ,0.30205894042114656
459,ABX4R7K5 TO HTFNIQDD,0.3017478108590975
1080,H3HIEFKV TO T8P7HT8E,0.30155950363680867
280,7V9JCFSV TO 9895DC6Q,0.3015076950925525
1151,2017_9 TO GCGB74CJ,0.3014168076563778
411,AFWXF8CH TO EWDTT8PI,0.3013756608192346
604,AMDVNRNA TO NX42RPT2,0.3013394232665081
778,CDAJEXM8 TO DW9W8Z9I,0.30112434593921383
254,HTFNIQDD TO MXXBE2S3,0.30102118626370283
997,9T2T3NWW TO T8P7HT8E,0.30098881100136543
1022,2017_8 TO 2017_9,0.3007580472626819
278,MXXBE2S3 TO XSJ9KCBQ,0.3001915478444319
552,2017_10 TO SMZ5P2JC,0.29988954361686987
826,2017_8 TO SFF232HX,0.29975614037309967
718,F5SXURFA TO XGBBFQWX,0.29972884048744863
933,2017_4 TO HTFNIQDD,0.29958572107527404
917,AMDVNRNA TO GCGB74CJ,0.2993374115812528
493,2017_11 TO SFF232HX,0.29874731433895146
912,2017_9 TO AMDVNRNA,0.29861682724304917
410,5G8U33QZ TO AFWXF8CH,0.2984556405787788
932,2017_5 TO HTFNIQDD,0.2979667657130963
564,6UGSWD8D TO CDAJEXM8,0.29785594259193904
875,HTFNIQDD TO NINP5I8I,0.29784969254286175
183,GPBS8H6W TO SMZ5P2JC,0.29777162238464694
283,2017_11 TO 9895DC6Q,0.29763998677141834
291,9895DC6Q TO CDAJEXM8,0.2976115548895708
834,2017_9 TO SFF232HX,0.2973394763429989
667,EWDTT8PI TO F96H6I58,0.2972062260168432
704,F5SXURFA TO HTFNIQDD,0.29717611377579967
363,FQVMU8GU TO XSJ9KCBQ,0.2969974291599367
323,AFWXF8CH TO FQVMU8GU,0.2968685099561287
13,4IR7FP3G TO NX42RPT2,0.2966014900211445
1202,56QUJEMP TO GCGB74CJ,0.2964372154205825
1110,2017_1 TO 2017_4,0.29607818092362437
570,6UGSWD8D TO HTFNIQDD,0.2959189506774927
688,EWDTT8PI TO H3HIEFKV,0.2957131447866344
472,ABX4R7K5 TO DW9W8Z9I,0.2955303712547645
513,2017_11 TO H3HIEFKV,0.29546285527244043
845,56QUJEMP TO SFF232HX,0.2952106725305669
468,2017_4 TO ABX4R7K5,0.2951865478590178
412,AFWXF8CH TO F5SXURFA,0.29486931750194395
838,H3HIEFKV TO SFF232HX,0.29463373756725175
429,2017_4 TO AFWXF8CH,0.2942181476496924
773,2017_5 TO CDAJEXM8,0.2941821308659829
108,4C8T6PTV TO NX42RPT2,0.29404017262865234
409,AFWXF8CH TO NX42RPT2,0.2938487559628686
420,AFWXF8CH TO HTFNIQDD,0.29371248889618234
63,EWDTT8PI TO T4S3K5ZT,0.2936614447928713
357,FQVMU8GU TO SMZ5P2JC,0.2934554736667289
998,2017_5 TO 9T2T3NWW,0.2934325262930595
599,CDAJEXM8 TO NX42RPT2,0.293288609596157
416,AFWXF8CH TO SFF232HX,0.2932540547151616
705,8M9FQCNU TO F5SXURFA,0.29287928495702076
1126,2017_7 TO GCGB74CJ,0.29284867770926315
1008,9T2T3NWW TO SMZ5P2JC,0.29268315743863316
825,9T2T3NWW TO SFF232HX,0.29253976703068885
260,MXXBE2S3 TO T9IJMSRB,0.29253115641621075
728,F5SXURFA TO XSJ9KCBQ,0.29211029242165554
843,GQPNFE6B TO SFF232HX,0.2918957551143907
780,2017_1 TO CDAJEXM8,0.29180089928880426
423,9T2T3NWW TO AFWXF8CH,0.2917627712261552
491,2017_11 TO CDAJEXM8,0.2917351524038903
258,2017_8 TO MXXBE2S3,0.2912438968232524
1128,2017_7 TO Z56T9MF4,0.2911353066015607
279,9895DC6Q TO FQVMU8GU,0.2910729412027126
851,356QDHJ7 TO KF3CZPHV,0.2909844845809224
70,NINP5I8I TO T4S3K5ZT,0.29094388980363056
536,2017_10 TO 356QDHJ7,0.290729105120838
788,56QUJEMP TO CDAJEXM8,0.2902660593982313
973,2017_8 TO 356QDHJ7,0.2901006579892537
23,4IR7FP3G TO AMDVNRNA,0.2899308994016747
406,2017_11 TO AFWXF8CH,0.28984150357005933
1168,56QUJEMP TO DW9W8Z9I,0.2897970300021292
553,2017_10 TO Z56T9MF4,0.28919507101260983
919,AMDVNRNA TO Z56T9MF4,0.28916585072946766
449,5G8U33QZ TO ABX4R7K5,0.28915400079789444
786,CDAJEXM8 TO GQPNFE6B,0.2890754680188524
744,2017_4 TO J7SB3TH5,0.2889082326817297
177,2017_9 TO GPBS8H6W,0.2886368649479156
376,7V9JCFSV TO SFF232HX,0.28834974440323735
343,2017_8 TO FQVMU8GU,0.28808373939295
1050,GQPNFE6B TO VM7EP4IA,0.288063127960216
384,2017_8 TO 7V9JCFSV,0.2878459025373894
281,9895DC6Q TO AFWXF8CH,0.2874394696448154
371,7V9JCFSV TO EWDTT8PI,0.28720388874947483
112,4C8T6PTV TO J7SB3TH5,0.287118045272089
797,9T2T3NWW TO F96H6I58,0.28678358396661097
1123,2017_7 TO XGBBFQWX,0.286528265787115
498,2017_11 TO 8M9FQCNU,0.28640752953676724
1190,H3HIEFKV TO SMZ5P2JC,0.2863861683357712
948,HTFNIQDD TO XSJ9KCBQ,0.28626817249137576
878,9T2T3NWW TO NINP5I8I,0.286234775306041
671,AMDVNRNA TO EWDTT8PI,0.28610814430689707
242,6UGSWD8D TO MXXBE2S3,0.285361602878769
1006,9T2T3NWW TO H3HIEFKV,0.28535842883330514
96,T4S3K5ZT TO XSJ9KCBQ,0.28509947075049774
675,9T2T3NWW TO EWDTT8PI,0.2846738625141392
1094,2017_5 TO XGBBFQWX,0.28462436114535444
652,5G8U33QZ TO DW9W8Z9I,0.284458849669889
565,6UGSWD8D TO F96H6I58,0.2841450804534536
876,8M9FQCNU TO NINP5I8I,0.2840810603731554
731,J7SB3TH5 TO SFF232HX,0.2837714900340792
501,2017_11 TO 2017_8,0.2836817911666965
689,EWDTT8PI TO GCGB74CJ,0.2834838381465848
695,56QUJEMP TO EWDTT8PI,0.28344003572590565
1059,2017_9 TO T9IJMSRB,0.2833460657866331
959,2017_9 TO 8M9FQCNU,0.28325890240556834
1054,T8P7HT8E TO T9IJMSRB,0.28315329226041513
1020,2017_7 TO 2017_8,0.28310015168680025
836,SFF232HX TO XGBBFQWX,0.28307368121247733
473,ABX4R7K5 TO XGBBFQWX,0.28270434374267767
619,NX42RPT2 TO XGBBFQWX,0.28216686638510124
931,HTFNIQDD TO T8P7HT8E,0.281301504421648
1193,GQPNFE6B TO H3HIEFKV,0.2812053135598639
316,9895DC6Q TO Z56T9MF4,0.28112959998062936
1214,XSJ9KCBQ TO Z56T9MF4,0.2811024556843235
68,SFF232HX TO T4S3K5ZT,0.2809633031688248
61,NX42RPT2 TO T4S3K5ZT,0.28081440901741683
656,5G8U33QZ TO GCGB74CJ,0.28046113557747787
620,2017_1 TO NX42RPT2,0.2803867090064035
750,2017_1 TO J7SB3TH5,0.28030311512555445
73,8M9FQCNU TO T4S3K5ZT,0.28025375739660013
463,2017_8 TO ABX4R7K5,0.28020474287384334
56,AFWXF8CH TO T4S3K5ZT,0.28007946485086604
309,2017_9 TO 9895DC6Q,0.2796130173797323
818,F96H6I58 TO XSJ9KCBQ,0.2795320119369645
694,CZQ57NCZ TO EWDTT8PI,0.27950160910434046
887,2017_9 TO NINP5I8I,0.278874357254703
154,GPBS8H6W TO NX42RPT2,0.2787286088037713
894,NINP5I8I TO Z56T9MF4,0.278314372299238
1009,9T2T3NWW TO Z56T9MF4,0.2780485814351599
121,356QDHJ7 TO 4C8T6PTV,0.27796533137620083
516,2017_11 TO Z56T9MF4,0.27772427501121644
595,5G8U33QZ TO NX42RPT2,0.27754183233903995
434,AFWXF8CH TO XGBBFQWX,0.27743010149451264
766,8M9FQCNU TO CDAJEXM8,0.2773143068166124
664,EWDTT8PI TO F5SXURFA,0.27726864388599043
587,6UGSWD8D TO GCGB74CJ,0.2767858561915956
942,HTFNIQDD TO SMZ5P2JC,0.2765200129654223
916,AMDVNRNA TO H3HIEFKV,0.27617268260739225
76,2017_8 TO T4S3K5ZT,0.2760118251665714
329,5G8U33QZ TO FQVMU8GU,0.2759752887266816
837,2017_1 TO SFF232HX,0.2758261555281778
1083,T8P7HT8E TO Z56T9MF4,0.2757273443710541
883,2017_5 TO NINP5I8I,0.27566887610350327
267,DW9W8Z9I TO MXXBE2S3,0.27557820630435503
628,56QUJEMP TO NX42RPT2,0.2751491535956483
635,5G8U33QZ TO SFF232HX,0.27478847058500383
1048,VM7EP4IA TO Z56T9MF4,0.2746280486548797
236,FQVMU8GU TO MXXBE2S3,0.27456509200988505
457,ABX4R7K5 TO NINP5I8I,0.2744338878350003
388,2017_5 TO 7V9JCFSV,0.2742624180836645
510,2017_11 TO DW9W8Z9I,0.2742408700090968
729,CDAJEXM8 TO J7SB3TH5,0.27415960010719154
783,CDAJEXM8 TO SMZ5P2JC,0.27413636466360913
929,HTFNIQDD TO VM7EP4IA,0.2739427019757517
89,GCGB74CJ TO T4S3K5ZT,0.27391223227161204
862,DW9W8Z9I TO KF3CZPHV,0.27387834716520604
503,2017_11 TO T9IJMSRB,0.27383563974798997
127,2017_5 TO 4C8T6PTV,0.27378352472667
877,356QDHJ7 TO NINP5I8I,0.2736901621052677
579,2017_4 TO 6UGSWD8D,0.27366261578673595
623,NX42RPT2 TO SMZ5P2JC,0.2736524355515294
608,9T2T3NWW TO NX42RPT2,0.2729704328123863
582,2017_9 TO 6UGSWD8D,0.27285397197139216
802,2017_5 TO F96H6I58,0.2726602536849111
1197,GCGB74CJ TO SMZ5P2JC,0.27246260522387594
762,CDAJEXM8 TO KF3CZPHV,0.2722667822696876
611,NX42RPT2 TO T9IJMSRB,0.2721717378088034
443,56QUJEMP TO AFWXF8CH,0.2719428386004449
1034,2017_8 TO XSJ9KCBQ,0.2716485258165647
148,7V9JCFSV TO GPBS8H6W,0.2716254029773189
537,2017_10 TO 9T2T3NWW,0.2714306125869516
629,NX42RPT2 TO XSJ9KCBQ,0.2710517476846709
677,EWDTT8PI TO VM7EP4IA,0.27096610416357625
50,GPBS8H6W TO T4S3K5ZT,0.2700645227657404
771,CDAJEXM8 TO T9IJMSRB,0.2699324334720937
48,4IR7FP3G TO XSJ9KCBQ,0.26984258931273125
515,2017_11 TO SMZ5P2JC,0.2697213452614583
440,AFWXF8CH TO QVXBKCSS,0.26962561900432586
125,4C8T6PTV TO T9IJMSRB,0.26962391614436293
275,GQPNFE6B TO MXXBE2S3,0.2696063715623729
1115,2017_4 TO QVXBKCSS,0.26934047496349467
748,DW9W8Z9I TO J7SB3TH5,0.2691112842213528
1028,2017_8 TO SMZ5P2JC,0.2690974231113003
738,9T2T3NWW TO J7SB3TH5,0.26893067529285536
