,combination,sim
381,7V9JCFSV TO 8M9FQCNU,0.4568924958107248
926,356QDHJ7 TO HTFNIQDD,0.45653730221607125
55,7V9JCFSV TO T4S3K5ZT,0.45481406440442707
806,2017_9 TO F96H6I58,0.4538719490661949
384,2017_8 TO 7V9JCFSV,0.45328481626709394
877,356QDHJ7 TO NINP5I8I,0.45237767354535996
1057,2017_7 TO T9IJMSRB,0.451365679127429
252,MXXBE2S3 TO NINP5I8I,0.45094935081782395
1150,2017_9 TO H3HIEFKV,0.4495367379875026
732,J7SB3TH5 TO KF3CZPHV,0.449223395480536
1153,2017_9 TO Z56T9MF4,0.4488981917581384
1028,2017_8 TO SMZ5P2JC,0.4473184332759559
831,2017_4 TO SFF232HX,0.4455264858399266
1022,2017_8 TO 2017_9,0.4430035210779486
167,356QDHJ7 TO GPBS8H6W,0.4424837534067656
296,9895DC6Q TO AMDVNRNA,0.44237952004641234
1161,DW9W8Z9I TO H3HIEFKV,0.4391965751157326
422,356QDHJ7 TO AFWXF8CH,0.4391237405701396
977,2017_5 TO 356QDHJ7,0.4380413641822174
992,356QDHJ7 TO 56QUJEMP,0.43728253480651524
1189,GCGB74CJ TO H3HIEFKV,0.4369116341749515
772,CDAJEXM8 TO T8P7HT8E,0.435194500614166
343,2017_8 TO FQVMU8GU,0.4343673223957919
263,2017_4 TO MXXBE2S3,0.43242614252666245
67,F96H6I58 TO T4S3K5ZT,0.432411493242306
819,KF3CZPHV TO SFF232HX,0.43209329638079663
356,FQVMU8GU TO GCGB74CJ,0.4312358650398218
457,ABX4R7K5 TO NINP5I8I,0.430850283077433
937,DW9W8Z9I TO HTFNIQDD,0.4306220671975396
379,7V9JCFSV TO AMDVNRNA,0.42959343536456673
340,8M9FQCNU TO FQVMU8GU,0.42903182087056446
973,2017_8 TO 356QDHJ7,0.42886874892739835
909,2017_4 TO AMDVNRNA,0.42859790857957014
17,4IR7FP3G TO J7SB3TH5,0.4278380163352302
932,2017_5 TO HTFNIQDD,0.4276203385856291
888,DW9W8Z9I TO NINP5I8I,0.4272031301759196
978,2017_4 TO 356QDHJ7,0.42711895719919757
128,2017_4 TO 4C8T6PTV,0.4269880316892223
621,H3HIEFKV TO NX42RPT2,0.4263330781719681
380,7V9JCFSV TO HTFNIQDD,0.42569627850051095
940,H3HIEFKV TO HTFNIQDD,0.4254945650689901
475,ABX4R7K5 TO H3HIEFKV,0.4243175093512086
891,H3HIEFKV TO NINP5I8I,0.4240954640273332
534,2017_10 TO HTFNIQDD,0.4235482456038029
454,ABX4R7K5 TO F96H6I58,0.4234323442933292
463,2017_8 TO ABX4R7K5,0.42334478138799403
355,FQVMU8GU TO H3HIEFKV,0.42321364366324554
74,356QDHJ7 TO T4S3K5ZT,0.42180949426468395
1023,2017_8 TO DW9W8Z9I,0.4216594078030804
744,2017_4 TO J7SB3TH5,0.4199855770410251
971,8M9FQCNU TO XSJ9KCBQ,0.41931104206593295
1169,DW9W8Z9I TO XSJ9KCBQ,0.4186168320041581
614,2017_4 TO NX42RPT2,0.4155714447921277
887,2017_9 TO NINP5I8I,0.4131516242929355
1050,GQPNFE6B TO VM7EP4IA,0.4114697843824844
255,8M9FQCNU TO MXXBE2S3,0.40900182734545165
884,2017_4 TO NINP5I8I,0.4085165729270137
717,DW9W8Z9I TO F5SXURFA,0.4082481680033905
458,ABX4R7K5 TO AMDVNRNA,0.40754045107582537
985,356QDHJ7 TO H3HIEFKV,0.4072762290153853
389,2017_4 TO 7V9JCFSV,0.4071740467264702
813,F96H6I58 TO Z56T9MF4,0.406721763550671
1208,56QUJEMP TO SMZ5P2JC,0.40578550632449595
889,NINP5I8I TO XGBBFQWX,0.4057696539451595
174,2017_4 TO GPBS8H6W,0.40559328228110947
1190,H3HIEFKV TO SMZ5P2JC,0.40529448080438457
1195,56QUJEMP TO H3HIEFKV,0.40270573695672174
750,2017_1 TO J7SB3TH5,0.40214634496805757
472,ABX4R7K5 TO DW9W8Z9I,0.4019658551467836
476,ABX4R7K5 TO GCGB74CJ,0.40150303221613426
963,8M9FQCNU TO H3HIEFKV,0.4006597575687014
847,KF3CZPHV TO NINP5I8I,0.3990165412413572
873,KF3CZPHV TO XSJ9KCBQ,0.3985463374180118
987,356QDHJ7 TO SMZ5P2JC,0.39816040353429094
936,2017_9 TO HTFNIQDD,0.3980833215328047
931,HTFNIQDD TO T8P7HT8E,0.39792507053819115
393,7V9JCFSV TO DW9W8Z9I,0.39606289717956733
942,HTFNIQDD TO SMZ5P2JC,0.39448008649057176
352,DW9W8Z9I TO FQVMU8GU,0.39364939386719844
862,DW9W8Z9I TO KF3CZPHV,0.3936469719685085
947,56QUJEMP TO HTFNIQDD,0.39329174740935413
784,CDAJEXM8 TO Z56T9MF4,0.39214643015007256
721,F5SXURFA TO GCGB74CJ,0.3917434342357258
163,GPBS8H6W TO NINP5I8I,0.3910352479839032
1109,2017_4 TO XGBBFQWX,0.390975051108317
817,56QUJEMP TO F96H6I58,0.39070743251753437
258,2017_8 TO MXXBE2S3,0.3896943362508192
1034,2017_8 TO XSJ9KCBQ,0.3889160783972634
365,7V9JCFSV TO ABX4R7K5,0.38836641103557534
84,2017_9 TO T4S3K5ZT,0.3881973470943999
964,8M9FQCNU TO GCGB74CJ,0.38788568295482295
291,9895DC6Q TO CDAJEXM8,0.38767004571382935
946,CZQ57NCZ TO HTFNIQDD,0.38755675257581623
904,2017_8 TO AMDVNRNA,0.3870557450304266
933,2017_4 TO HTFNIQDD,0.38606156656224266
701,F5SXURFA TO KF3CZPHV,0.38538897088484614
925,8M9FQCNU TO HTFNIQDD,0.3851902248166521
249,F96H6I58 TO MXXBE2S3,0.3848086642194837
885,2017_7 TO NINP5I8I,0.3846544920041466
894,NINP5I8I TO Z56T9MF4,0.38428591078518126
112,4C8T6PTV TO J7SB3TH5,0.38426526625848223
769,2017_8 TO CDAJEXM8,0.384047713707492
334,F96H6I58 TO FQVMU8GU,0.38403513704686376
505,2017_11 TO 2017_5,0.38291955847230974
1027,2017_8 TO GCGB74CJ,0.38284918330768125
1164,DW9W8Z9I TO Z56T9MF4,0.3828193971685512
737,356QDHJ7 TO J7SB3TH5,0.38194806851141894
791,F96H6I58 TO KF3CZPHV,0.3816077215516117
883,2017_5 TO NINP5I8I,0.3811107865944031
733,J7SB3TH5 TO NINP5I8I,0.38099227366777044
499,2017_11 TO 356QDHJ7,0.38077296377468306
178,DW9W8Z9I TO GPBS8H6W,0.38063019218431415
951,2017_8 TO 8M9FQCNU,0.3799798816023996
966,8M9FQCNU TO Z56T9MF4,0.37990806269641575
849,HTFNIQDD TO KF3CZPHV,0.37990096400082973
916,AMDVNRNA TO H3HIEFKV,0.3792437135718709
875,HTFNIQDD TO NINP5I8I,0.3788879359279542
1033,2017_8 TO 56QUJEMP,0.378317505842102
807,DW9W8Z9I TO F96H6I58,0.378211312245451
941,GCGB74CJ TO HTFNIQDD,0.3775960420495077
1162,DW9W8Z9I TO GCGB74CJ,0.3773766706429684
876,8M9FQCNU TO NINP5I8I,0.3768618169112623
451,ABX4R7K5 TO F5SXURFA,0.3763200597181666
322,7V9JCFSV TO FQVMU8GU,0.3747676643328145
148,7V9JCFSV TO GPBS8H6W,0.3745121713504156
874,AMDVNRNA TO NINP5I8I,0.3744755111678363
993,356QDHJ7 TO XSJ9KCBQ,0.3742060516210983
714,2017_7 TO F5SXURFA,0.3740636185132049
331,F5SXURFA TO FQVMU8GU,0.373786253322131
26,356QDHJ7 TO 4IR7FP3G,0.37375897787995305
117,4C8T6PTV TO NINP5I8I,0.37357086084322544
364,7V9JCFSV TO AFWXF8CH,0.3735094853505766
959,2017_9 TO 8M9FQCNU,0.37306121745078225
278,MXXBE2S3 TO XSJ9KCBQ,0.37231005120660243
69,KF3CZPHV TO T4S3K5ZT,0.37225831581072155
900,AMDVNRNA TO HTFNIQDD,0.37112425914125957
501,2017_11 TO 2017_8,0.3709504622794101
917,AMDVNRNA TO GCGB74CJ,0.3706318212893446
1125,2017_7 TO H3HIEFKV,0.3701594280484931
912,2017_9 TO AMDVNRNA,0.3699751106029956
316,9895DC6Q TO Z56T9MF4,0.3696343593059259
1003,9T2T3NWW TO DW9W8Z9I,0.3696321328693888
913,AMDVNRNA TO DW9W8Z9I,0.3679372960476688
600,F96H6I58 TO NX42RPT2,0.36779779007254554
1072,2017_5 TO T8P7HT8E,0.3665350769235709
601,NX42RPT2 TO SFF232HX,0.36616137446406505
369,7V9JCFSV TO NX42RPT2,0.366119077173801
685,DW9W8Z9I TO EWDTT8PI,0.3660108206751411
965,8M9FQCNU TO SMZ5P2JC,0.36569909077374874
790,F96H6I58 TO SFF232HX,0.3652955947096087
986,356QDHJ7 TO GCGB74CJ,0.3651853545614736
243,MXXBE2S3 TO NX42RPT2,0.36499629588421567
763,CDAJEXM8 TO NINP5I8I,0.36489540650107677
901,8M9FQCNU TO AMDVNRNA,0.36448000015499527
648,2017_4 TO 5G8U33QZ,0.3635978518224826
767,356QDHJ7 TO CDAJEXM8,0.3634861623004353
337,FQVMU8GU TO NINP5I8I,0.3631086403218544
1019,2017_4 TO 2017_8,0.3630433737740981
603,NINP5I8I TO NX42RPT2,0.362705361621557
44,4IR7FP3G TO QVXBKCSS,0.3627021494676699
781,CDAJEXM8 TO H3HIEFKV,0.36263501977334633
731,J7SB3TH5 TO SFF232HX,0.3614374103760929
254,HTFNIQDD TO MXXBE2S3,0.3613158623092194
853,2017_8 TO KF3CZPHV,0.36129661490352094
745,2017_7 TO J7SB3TH5,0.36070269525986476
706,356QDHJ7 TO F5SXURFA,0.3606657471938396
204,CDAJEXM8 TO UQ4WC79E,0.36007972300713575
868,KF3CZPHV TO Z56T9MF4,0.3594950617795055
377,7V9JCFSV TO KF3CZPHV,0.35925602774951515
1088,T8P7HT8E TO XSJ9KCBQ,0.35885326661604067
80,2017_5 TO T4S3K5ZT,0.3586892035310678
983,356QDHJ7 TO XGBBFQWX,0.3586122104753451
189,GPBS8H6W TO XSJ9KCBQ,0.3583930042957393
209,AMDVNRNA TO UQ4WC79E,0.3583772784760919
787,CDAJEXM8 TO CZQ57NCZ,0.3582390008399916
802,2017_5 TO F96H6I58,0.3574972311973388
424,2017_8 TO AFWXF8CH,0.3572769218382973
1080,H3HIEFKV TO T8P7HT8E,0.3570204054293208
461,356QDHJ7 TO ABX4R7K5,0.3567927836831686
64,F5SXURFA TO T4S3K5ZT,0.3564792134029309
899,NINP5I8I TO XSJ9KCBQ,0.3557485573105166
27,4IR7FP3G TO 9T2T3NWW,0.35561629349608315
609,2017_8 TO NX42RPT2,0.35547539960991736
1017,2017_8 TO T8P7HT8E,0.3553191153540147
109,4C8T6PTV TO 5G8U33QZ,0.35422771026624844
1089,2017_4 TO 2017_5,0.3539794162227574
635,5G8U33QZ TO SFF232HX,0.3536591025383744
21,4IR7FP3G TO KF3CZPHV,0.35331585782402697
976,356QDHJ7 TO T8P7HT8E,0.35295887953539695
1018,2017_5 TO 2017_8,0.35288578708055496
370,5G8U33QZ TO 7V9JCFSV,0.3527202242712164
691,EWDTT8PI TO Z56T9MF4,0.35248414728206945
598,J7SB3TH5 TO NX42RPT2,0.35136862203275
1108,2017_4 TO DW9W8Z9I,0.3507583442390143
404,7V9JCFSV TO XSJ9KCBQ,0.3503666651576127
902,356QDHJ7 TO AMDVNRNA,0.3503020273099834
795,8M9FQCNU TO F96H6I58,0.3501951822377922
1224,56QUJEMP TO XSJ9KCBQ,0.3501580785903573
1116,2017_4 TO GQPNFE6B,0.35011863582491287
803,2017_4 TO F96H6I58,0.34974819889474085
471,2017_9 TO ABX4R7K5,0.34940013407367077
176,2017_6 TO GPBS8H6W,0.34820646368280217
1214,XSJ9KCBQ TO Z56T9MF4,0.34742710080581607
739,2017_8 TO J7SB3TH5,0.34732285433945964
341,356QDHJ7 TO FQVMU8GU,0.3470165921022095
45,4IR7FP3G TO GQPNFE6B,0.3468592456985944
1147,2017_9 TO DW9W8Z9I,0.34637537744034463
617,2017_9 TO NX42RPT2,0.3456428470254018
97,4C8T6PTV TO GPBS8H6W,0.34558471114829137
811,F96H6I58 TO GCGB74CJ,0.34554281425381206
826,2017_8 TO SFF232HX,0.34551104901065
574,2017_8 TO 6UGSWD8D,0.3454849581997691
196,2017_11 TO UQ4WC79E,0.3443182146133147
851,356QDHJ7 TO KF3CZPHV,0.3436627400963108
121,356QDHJ7 TO 4C8T6PTV,0.3430561224392845
1085,GQPNFE6B TO T8P7HT8E,0.342615377257534
605,HTFNIQDD TO NX42RPT2,0.34257256355623045
919,AMDVNRNA TO Z56T9MF4,0.34194346537186493
3,4IR7FP3G TO UQ4WC79E,0.3402260184503939
1209,SMZ5P2JC TO XSJ9KCBQ,0.3397133137202143
1152,2017_9 TO SMZ5P2JC,0.33902302572612675
413,AFWXF8CH TO J7SB3TH5,0.33892082525533096
1068,GQPNFE6B TO T9IJMSRB,0.33839892587492937
1094,2017_5 TO XGBBFQWX,0.3382863831472368
158,GPBS8H6W TO J7SB3TH5,0.3381061549644988
169,2017_8 TO GPBS8H6W,0.33689945679424116
604,AMDVNRNA TO NX42RPT2,0.3368498335866481
467,2017_5 TO ABX4R7K5,0.3362622409280629
108,4C8T6PTV TO NX42RPT2,0.33625063946421774
251,KF3CZPHV TO MXXBE2S3,0.33587165257673446
374,7V9JCFSV TO CDAJEXM8,0.3358505944495209
1024,2017_8 TO XGBBFQWX,0.3357948563232609
432,2017_9 TO AFWXF8CH,0.3356652893081066
398,7V9JCFSV TO SMZ5P2JC,0.33563361621027044
636,5G8U33QZ TO KF3CZPHV,0.3354603480193765
641,356QDHJ7 TO 5G8U33QZ,0.3352449816231229
764,AMDVNRNA TO CDAJEXM8,0.3349695749460635
742,J7SB3TH5 TO T8P7HT8E,0.3344196040348365
622,GCGB74CJ TO NX42RPT2,0.3343669711383148
1083,T8P7HT8E TO Z56T9MF4,0.3343274435259357
632,5G8U33QZ TO J7SB3TH5,0.333882183610246
923,56QUJEMP TO AMDVNRNA,0.3336683191545269
268,MXXBE2S3 TO XGBBFQWX,0.33338834340795076
615,2017_7 TO NX42RPT2,0.3329712332757958
419,AFWXF8CH TO AMDVNRNA,0.33294166015265936
129,2017_7 TO 4C8T6PTV,0.3327344227848149
857,2017_5 TO KF3CZPHV,0.33255336578101935
443,56QUJEMP TO AFWXF8CH,0.3322703381296803
73,8M9FQCNU TO T4S3K5ZT,0.3320490412431517
568,6UGSWD8D TO NINP5I8I,0.3317468975026776
1202,56QUJEMP TO GCGB74CJ,0.3304327958871186
181,GPBS8H6W TO H3HIEFKV,0.33020597483301206
1029,2017_8 TO Z56T9MF4,0.329844767457401
339,FQVMU8GU TO HTFNIQDD,0.32969570036194495
1196,H3HIEFKV TO XSJ9KCBQ,0.3296643796000316
628,56QUJEMP TO NX42RPT2,0.3291921970118402
818,F96H6I58 TO XSJ9KCBQ,0.3289806327839342
634,5G8U33QZ TO F96H6I58,0.32885886589984237
751,H3HIEFKV TO J7SB3TH5,0.3272324709316906
302,9895DC6Q TO VM7EP4IA,0.32691289839392657
469,2017_7 TO ABX4R7K5,0.32670039585026867
1056,2017_4 TO T9IJMSRB,0.3266959376224918
1051,CZQ57NCZ TO VM7EP4IA,0.3266818405654722
859,2017_7 TO KF3CZPHV,0.3266654933876907
85,DW9W8Z9I TO T4S3K5ZT,0.3266486426053692
1107,2017_4 TO 2017_9,0.3264465685921023
438,AFWXF8CH TO SMZ5P2JC,0.32644554985535745
794,F96H6I58 TO HTFNIQDD,0.32644440700365696
70,NINP5I8I TO T4S3K5ZT,0.32636887021954275
118,4C8T6PTV TO AMDVNRNA,0.3262640709881759
1020,2017_7 TO 2017_8,0.3261403123686438
164,AMDVNRNA TO GPBS8H6W,0.32593990425206654
898,56QUJEMP TO NINP5I8I,0.32521264036517317
597,F5SXURFA TO NX42RPT2,0.3242588438200559
96,T4S3K5ZT TO XSJ9KCBQ,0.3240408409823603
804,2017_7 TO F96H6I58,0.3238176271493267
705,8M9FQCNU TO F5SXURFA,0.3236860110075843
133,4C8T6PTV TO XGBBFQWX,0.3233183344286972
416,AFWXF8CH TO SFF232HX,0.32217663211792735
1112,2017_4 TO GCGB74CJ,0.3217412820861887
619,NX42RPT2 TO XGBBFQWX,0.3215557800429856
1111,2017_4 TO H3HIEFKV,0.32115196310425675
437,AFWXF8CH TO GCGB74CJ,0.3209764506762489
956,2017_4 TO 8M9FQCNU,0.32079996502550046
1204,SMZ5P2JC TO Z56T9MF4,0.3207225514681904
160,F96H6I58 TO GPBS8H6W,0.32049691882179343
729,CDAJEXM8 TO J7SB3TH5,0.32048126443071867
478,ABX4R7K5 TO Z56T9MF4,0.32039919279266993
865,H3HIEFKV TO KF3CZPHV,0.31962634157023406
924,AMDVNRNA TO XSJ9KCBQ,0.31958014503535526
903,9T2T3NWW TO AMDVNRNA,0.3192981506796422
1158,2017_9 TO XSJ9KCBQ,0.3186051516784394
177,2017_9 TO GPBS8H6W,0.31837309988269324
1179,XGBBFQWX TO XSJ9KCBQ,0.31807217731220216
492,2017_11 TO F96H6I58,0.3178606233801863
103,4C8T6PTV TO AFWXF8CH,0.3176592504113017
830,2017_5 TO SFF232HX,0.3173202807188523
999,2017_4 TO 9T2T3NWW,0.31719532722992416
768,9T2T3NWW TO CDAJEXM8,0.31696423233595683
1114,2017_4 TO Z56T9MF4,0.31659916516889064
23,4IR7FP3G TO AMDVNRNA,0.31624308550052427
445,2017_11 TO ABX4R7K5,0.315475007605041
858,2017_4 TO KF3CZPHV,0.31453950502928696
306,2017_4 TO 9895DC6Q,0.3144406313064968
822,HTFNIQDD TO SFF232HX,0.313768536634082
927,9T2T3NWW TO HTFNIQDD,0.31338596813088704
415,AFWXF8CH TO F96H6I58,0.3132520306788149
723,F5SXURFA TO Z56T9MF4,0.3129883200173582
846,SFF232HX TO XSJ9KCBQ,0.3125786717290582
1151,2017_9 TO GCGB74CJ,0.3119083684938866
351,2017_9 TO FQVMU8GU,0.31190574314794584
65,J7SB3TH5 TO T4S3K5ZT,0.3112847438544706
155,5G8U33QZ TO GPBS8H6W,0.3107741413905014
459,ABX4R7K5 TO HTFNIQDD,0.3106962600162979
681,2017_4 TO EWDTT8PI,0.3106461481156476
782,CDAJEXM8 TO GCGB74CJ,0.3106132936022099
301,2017_8 TO 9895DC6Q,0.31046963965029173
406,2017_11 TO AFWXF8CH,0.31043108852483714
33,2017_4 TO 4IR7FP3G,0.3104131920629438
1073,2017_4 TO T8P7HT8E,0.3100974809502757
468,2017_4 TO ABX4R7K5,0.3099421346222877
829,SFF232HX TO T8P7HT8E,0.30982810796063676
418,AFWXF8CH TO NINP5I8I,0.3097714152016382
236,FQVMU8GU TO MXXBE2S3,0.3097090701844796
447,6UGSWD8D TO ABX4R7K5,0.30909389303942736
420,AFWXF8CH TO HTFNIQDD,0.30885045100059805
918,AMDVNRNA TO SMZ5P2JC,0.3085659255425517
357,FQVMU8GU TO SMZ5P2JC,0.3083304372673251
162,GPBS8H6W TO KF3CZPHV,0.3081840836032492
376,7V9JCFSV TO SFF232HX,0.30807018414254306
786,CDAJEXM8 TO GQPNFE6B,0.30775320639510806
1163,DW9W8Z9I TO SMZ5P2JC,0.30721369480570226
677,EWDTT8PI TO VM7EP4IA,0.3056534011700185
1191,H3HIEFKV TO Z56T9MF4,0.304988847114233
671,AMDVNRNA TO EWDTT8PI,0.3038091649182112
429,2017_4 TO AFWXF8CH,0.30338719541296766
38,4IR7FP3G TO XGBBFQWX,0.30330058275851624
773,2017_5 TO CDAJEXM8,0.3032018317277678
235,9895DC6Q TO MXXBE2S3,0.3030908283219338
304,9895DC6Q TO T8P7HT8E,0.3027050813597236
299,356QDHJ7 TO 9895DC6Q,0.30260587996793475
1007,9T2T3NWW TO GCGB74CJ,0.3023799697217644
484,2017_10 TO 2017_11,0.30232633271634657
132,4C8T6PTV TO DW9W8Z9I,0.30088406038189197
63,EWDTT8PI TO T4S3K5ZT,0.30072469459406137
654,2017_1 TO 5G8U33QZ,0.30069868729667526
777,2017_9 TO CDAJEXM8,0.3004973199276637
264,2017_7 TO MXXBE2S3,0.29977302884690227
984,2017_1 TO 356QDHJ7,0.2997312534213963
1122,2017_7 TO DW9W8Z9I,0.29951228340979363
929,HTFNIQDD TO VM7EP4IA,0.29875621762198534
556,2017_10 TO CZQ57NCZ,0.2984429377149742
530,2017_10 TO SFF232HX,0.2983722647042589
1098,2017_5 TO SMZ5P2JC,0.2979494495751266
214,2017_8 TO UQ4WC79E,0.29773609869245177
624,NX42RPT2 TO Z56T9MF4,0.2977085463053979
758,56QUJEMP TO J7SB3TH5,0.2966365549404739
242,6UGSWD8D TO MXXBE2S3,0.2961239124487185
752,GCGB74CJ TO J7SB3TH5,0.2959242281464577
836,SFF232HX TO XGBBFQWX,0.2955828317490288
788,56QUJEMP TO CDAJEXM8,0.29520489676478323
493,2017_11 TO SFF232HX,0.295082105311804
756,GQPNFE6B TO J7SB3TH5,0.2950625435190306
774,2017_4 TO CDAJEXM8,0.2949779709388872
256,356QDHJ7 TO MXXBE2S3,0.2949436403968677
935,2017_6 TO HTFNIQDD,0.2947502053211811
48,4IR7FP3G TO XSJ9KCBQ,0.2946538220903574
602,KF3CZPHV TO NX42RPT2,0.29437300773885
599,CDAJEXM8 TO NX42RPT2,0.29380481857915397
115,4C8T6PTV TO SFF232HX,0.29378850039380655
191,9895DC6Q TO UQ4WC79E,0.2934759453842959
515,2017_11 TO SMZ5P2JC,0.2931454851996471
328,FQVMU8GU TO NX42RPT2,0.292816605940199
161,GPBS8H6W TO SFF232HX,0.2920250820599821
716,2017_9 TO F5SXURFA,0.2917068338968003
669,EWDTT8PI TO KF3CZPHV,0.2915147788782735
184,GPBS8H6W TO Z56T9MF4,0.2910164816670262
76,2017_8 TO T4S3K5ZT,0.2909909629135887
366,2017_11 TO 7V9JCFSV,0.2909645661448149
232,CZQ57NCZ TO UQ4WC79E,0.2907812114211197
618,DW9W8Z9I TO NX42RPT2,0.2905281646472212
116,4C8T6PTV TO KF3CZPHV,0.2903060561334221
498,2017_11 TO 8M9FQCNU,0.2897842774050191
213,9T2T3NWW TO UQ4WC79E,0.2892573497042661
22,4IR7FP3G TO NINP5I8I,0.28907959074983236
1141,2017_6 TO Z56T9MF4,0.2890058035000662
246,F5SXURFA TO MXXBE2S3,0.28891993370728986
1171,H3HIEFKV TO XGBBFQWX,0.2886526809689114
409,AFWXF8CH TO NX42RPT2,0.28861531929410456
738,9T2T3NWW TO J7SB3TH5,0.28854113308500273
444,AFWXF8CH TO XSJ9KCBQ,0.28826320553255336
948,HTFNIQDD TO XSJ9KCBQ,0.28791088182169455
878,9T2T3NWW TO NINP5I8I,0.28760177823512834
491,2017_11 TO CDAJEXM8,0.28757652129280964
281,9895DC6Q TO AFWXF8CH,0.28752399445210297
448,ABX4R7K5 TO NX42RPT2,0.28745959733613946
762,CDAJEXM8 TO KF3CZPHV,0.2866735126203279
1008,9T2T3NWW TO SMZ5P2JC,0.2866153072282138
62,5G8U33QZ TO T4S3K5ZT,0.2865348734067883
908,2017_5 TO AMDVNRNA,0.28584493424673996
165,GPBS8H6W TO HTFNIQDD,0.2856612770946869
226,H3HIEFKV TO UQ4WC79E,0.2854642986927134
250,MXXBE2S3 TO SFF232HX,0.28498740956896795
39,2017_1 TO 4IR7FP3G,0.2846540312166763
542,2017_10 TO 2017_5,0.2846357428747168
183,GPBS8H6W TO SMZ5P2JC,0.2845465434071961
216,T9IJMSRB TO UQ4WC79E,0.2845426384633548
823,8M9FQCNU TO SFF232HX,0.28422899969007354
140,4C8T6PTV TO GQPNFE6B,0.28400781223789073
1092,2017_5 TO 2017_9,0.28359518496846503
1168,56QUJEMP TO DW9W8Z9I,0.2834221065615259
845,56QUJEMP TO SFF232HX,0.2822245646818624
848,AMDVNRNA TO KF3CZPHV,0.281828692055472
1096,2017_5 TO H3HIEFKV,0.2818241720323402
81,2017_4 TO T4S3K5ZT,0.28180526626982894
13,4IR7FP3G TO NX42RPT2,0.2817617941278059
841,SFF232HX TO Z56T9MF4,0.28138109464469596
838,H3HIEFKV TO SFF232HX,0.28110230646160295
629,NX42RPT2 TO XSJ9KCBQ,0.2809491438364068
477,ABX4R7K5 TO SMZ5P2JC,0.2809395635318839
1105,2017_4 TO 2017_7,0.28022883969434775
793,AMDVNRNA TO F96H6I58,0.2800985369176703
1002,2017_9 TO 9T2T3NWW,0.2797736342852756
388,2017_5 TO 7V9JCFSV,0.2790253025776238
748,DW9W8Z9I TO J7SB3TH5,0.2790237511464809
1119,2017_4 TO XSJ9KCBQ,0.27869882890765785
834,2017_9 TO SFF232HX,0.2785893398801659
383,7V9JCFSV TO 9T2T3NWW,0.27824776182682387
61,NX42RPT2 TO T4S3K5ZT,0.2782290168955004
19,4IR7FP3G TO F96H6I58,0.27783127133027463
325,2017_11 TO FQVMU8GU,0.27767280894512103
50,GPBS8H6W TO T4S3K5ZT,0.27726233405269685
754,J7SB3TH5 TO Z56T9MF4,0.27699861265185355
