,combination,sim
784,CDAJEXM8 TO Z56T9MF4,0.4074394398615288
415,AFWXF8CH TO F96H6I58,0.40739467326767953
946,CZQ57NCZ TO HTFNIQDD,0.40629989314738446
414,AFWXF8CH TO CDAJEXM8,0.4012955726138219
732,J7SB3TH5 TO KF3CZPHV,0.40080469485658177
1112,2017_4 TO GCGB74CJ,0.4006174950627306
1094,2017_5 TO XGBBFQWX,0.3999494184605349
656,5G8U33QZ TO GCGB74CJ,0.3988669908468262
763,CDAJEXM8 TO NINP5I8I,0.39874307035615114
798,2017_8 TO F96H6I58,0.3961881093320031
484,2017_10 TO 2017_11,0.3956550911926362
614,2017_4 TO NX42RPT2,0.39500576531302856
813,F96H6I58 TO Z56T9MF4,0.39381976595845325
1153,2017_9 TO Z56T9MF4,0.39308921630942895
55,7V9JCFSV TO T4S3K5ZT,0.3928932806205726
721,F5SXURFA TO GCGB74CJ,0.3922227097071225
374,7V9JCFSV TO CDAJEXM8,0.3912754126844433
451,ABX4R7K5 TO F5SXURFA,0.39039107008593066
1200,GCGB74CJ TO GQPNFE6B,0.389624379707995
1164,DW9W8Z9I TO Z56T9MF4,0.38898954906393457
112,4C8T6PTV TO J7SB3TH5,0.38853109778671846
888,DW9W8Z9I TO NINP5I8I,0.388235182640335
457,ABX4R7K5 TO NINP5I8I,0.3879740892538029
1072,2017_5 TO T8P7HT8E,0.38604390907520814
1010,9T2T3NWW TO QVXBKCSS,0.3855682312160744
1048,VM7EP4IA TO Z56T9MF4,0.38465004214170606
933,2017_4 TO HTFNIQDD,0.38250911939031834
788,56QUJEMP TO CDAJEXM8,0.38244748731244477
454,ABX4R7K5 TO F96H6I58,0.38181253972203205
951,2017_8 TO 8M9FQCNU,0.3813147549548296
749,J7SB3TH5 TO XGBBFQWX,0.3810291173182475
598,J7SB3TH5 TO NX42RPT2,0.37954574058287993
1181,2017_1 TO GCGB74CJ,0.37751365416146165
1162,DW9W8Z9I TO GCGB74CJ,0.37660566846240096
128,2017_4 TO 4C8T6PTV,0.37284743873662174
48,4IR7FP3G TO XSJ9KCBQ,0.37233057570074024
255,8M9FQCNU TO MXXBE2S3,0.3720817960553353
999,2017_4 TO 9T2T3NWW,0.3720096315155715
782,CDAJEXM8 TO GCGB74CJ,0.37076082895913887
949,356QDHJ7 TO 8M9FQCNU,0.37054363134631074
328,FQVMU8GU TO NX42RPT2,0.36929669415859534
472,ABX4R7K5 TO DW9W8Z9I,0.368554203617389
506,2017_11 TO 2017_4,0.3672820931714011
940,H3HIEFKV TO HTFNIQDD,0.36702887268319645
714,2017_7 TO F5SXURFA,0.3662715828905277
306,2017_4 TO 9895DC6Q,0.3658211975633587
321,9895DC6Q TO XSJ9KCBQ,0.3657401880949793
1099,2017_5 TO Z56T9MF4,0.3653992597696513
737,356QDHJ7 TO J7SB3TH5,0.3650032423596443
1089,2017_4 TO 2017_5,0.36453625525927735
769,2017_8 TO CDAJEXM8,0.3638621687117961
1014,9T2T3NWW TO XSJ9KCBQ,0.3627811379910312
632,5G8U33QZ TO J7SB3TH5,0.3627495945916298
634,5G8U33QZ TO F96H6I58,0.36210700092095904
333,CDAJEXM8 TO FQVMU8GU,0.36210060602424204
364,7V9JCFSV TO AFWXF8CH,0.3619363779220865
1007,9T2T3NWW TO GCGB74CJ,0.3614500029486698
352,DW9W8Z9I TO FQVMU8GU,0.36071377603089516
1056,2017_4 TO T9IJMSRB,0.360166982632634
297,9895DC6Q TO HTFNIQDD,0.36013272842757393
263,2017_4 TO MXXBE2S3,0.36005483765730467
887,2017_9 TO NINP5I8I,0.3598547169341017
959,2017_9 TO 8M9FQCNU,0.35952608687716725
1147,2017_9 TO DW9W8Z9I,0.35891183002086957
1126,2017_7 TO GCGB74CJ,0.35853247412279
716,2017_9 TO F5SXURFA,0.35847381600681283
85,DW9W8Z9I TO T4S3K5ZT,0.3577595845191137
1005,2017_1 TO 9T2T3NWW,0.35761582150370164
72,HTFNIQDD TO T4S3K5ZT,0.35641210834411874
334,F96H6I58 TO FQVMU8GU,0.3558254619673753
778,CDAJEXM8 TO DW9W8Z9I,0.35514830226744587
70,NINP5I8I TO T4S3K5ZT,0.3550381476814941
509,2017_11 TO 2017_9,0.35449333391461696
609,2017_8 TO NX42RPT2,0.3536923079060868
892,GCGB74CJ TO NINP5I8I,0.35335480758119275
378,7V9JCFSV TO NINP5I8I,0.3520185742186639
1148,2017_9 TO XGBBFQWX,0.3510864143297957
204,CDAJEXM8 TO UQ4WC79E,0.3497569922496456
178,DW9W8Z9I TO GPBS8H6W,0.34952481188699497
729,CDAJEXM8 TO J7SB3TH5,0.3483282159336407
358,FQVMU8GU TO Z56T9MF4,0.34832243128166196
438,AFWXF8CH TO SMZ5P2JC,0.34809157980309385
568,6UGSWD8D TO NINP5I8I,0.347211760740112
1109,2017_4 TO XGBBFQWX,0.34710872614023625
66,CDAJEXM8 TO T4S3K5ZT,0.34699385089899104
337,FQVMU8GU TO NINP5I8I,0.3462613780472231
309,2017_9 TO 9895DC6Q,0.3462469987687078
894,NINP5I8I TO Z56T9MF4,0.34623555950471724
1198,GCGB74CJ TO Z56T9MF4,0.3455885552880762
1111,2017_4 TO H3HIEFKV,0.34498357754513953
600,F96H6I58 TO NX42RPT2,0.3443589973714717
948,HTFNIQDD TO XSJ9KCBQ,0.3442503655312869
252,MXXBE2S3 TO NINP5I8I,0.3442180714382423
758,56QUJEMP TO J7SB3TH5,0.3439052526346402
1110,2017_1 TO 2017_4,0.34276037100612955
1168,56QUJEMP TO DW9W8Z9I,0.3419949187669964
810,F96H6I58 TO H3HIEFKV,0.34103123415886744
876,8M9FQCNU TO NINP5I8I,0.3410064929164405
1054,T8P7HT8E TO T9IJMSRB,0.340709678174811
434,AFWXF8CH TO XGBBFQWX,0.34047362742237475
380,7V9JCFSV TO HTFNIQDD,0.340442028129301
804,2017_7 TO F96H6I58,0.3400985885455235
448,ABX4R7K5 TO NX42RPT2,0.3395040007381743
403,56QUJEMP TO 7V9JCFSV,0.3392139538325766
1033,2017_8 TO 56QUJEMP,0.33850948248229773
300,9895DC6Q TO 9T2T3NWW,0.338370847787922
1107,2017_4 TO 2017_9,0.3373083221790743
617,2017_9 TO NX42RPT2,0.3372289827764829
1159,DW9W8Z9I TO XGBBFQWX,0.3363345832368435
478,ABX4R7K5 TO Z56T9MF4,0.33600255064966617
622,GCGB74CJ TO NX42RPT2,0.33528150288125413
588,6UGSWD8D TO SMZ5P2JC,0.3351608523025247
718,F5SXURFA TO XGBBFQWX,0.3343327343572188
794,F96H6I58 TO HTFNIQDD,0.3329881872591969
313,9895DC6Q TO H3HIEFKV,0.33280110485523645
243,MXXBE2S3 TO NX42RPT2,0.3324852572025023
809,2017_1 TO F96H6I58,0.33246295194739683
705,8M9FQCNU TO F5SXURFA,0.3324526043957604
497,2017_11 TO HTFNIQDD,0.3314906108451425
65,J7SB3TH5 TO T4S3K5ZT,0.33128478900581704
1055,2017_5 TO T9IJMSRB,0.330876272987703
534,2017_10 TO HTFNIQDD,0.33063504491054385
1078,T8P7HT8E TO XGBBFQWX,0.33022314661469504
584,6UGSWD8D TO XGBBFQWX,0.33020234019860517
1073,2017_4 TO T8P7HT8E,0.3295005603809912
1119,2017_4 TO XSJ9KCBQ,0.32931085051984454
662,56QUJEMP TO 5G8U33QZ,0.32873514195991665
388,2017_5 TO 7V9JCFSV,0.3287290722934681
883,2017_5 TO NINP5I8I,0.3271047605807427
331,F5SXURFA TO FQVMU8GU,0.3266059470847781
1092,2017_5 TO 2017_9,0.3263838347897628
453,ABX4R7K5 TO CDAJEXM8,0.32616992764970243
449,5G8U33QZ TO ABX4R7K5,0.3258258846466757
1114,2017_4 TO Z56T9MF4,0.3254821786347613
365,7V9JCFSV TO ABX4R7K5,0.3251997373993578
443,56QUJEMP TO AFWXF8CH,0.3246671870004476
1152,2017_9 TO SMZ5P2JC,0.32422576118923824
1223,CZQ57NCZ TO XSJ9KCBQ,0.3239309357814904
435,2017_1 TO AFWXF8CH,0.32388969837480397
158,GPBS8H6W TO J7SB3TH5,0.3235926602403505
18,4IR7FP3G TO CDAJEXM8,0.323469709251206
654,2017_1 TO 5G8U33QZ,0.32339867760172647
551,2017_10 TO GCGB74CJ,0.3230291497445844
155,5G8U33QZ TO GPBS8H6W,0.32274558184679397
1023,2017_8 TO DW9W8Z9I,0.3222970128270798
296,9895DC6Q TO AMDVNRNA,0.3219031835343157
283,2017_11 TO 9895DC6Q,0.32110634098843005
599,CDAJEXM8 TO NX42RPT2,0.3206440724828465
1201,CZQ57NCZ TO GCGB74CJ,0.3204343726806371
550,2017_10 TO H3HIEFKV,0.3199001833595288
658,5G8U33QZ TO Z56T9MF4,0.31985772145986396
1088,T8P7HT8E TO XSJ9KCBQ,0.3195832616783505
736,8M9FQCNU TO J7SB3TH5,0.31929374230228724
1122,2017_7 TO DW9W8Z9I,0.31906145343097475
808,F96H6I58 TO XGBBFQWX,0.31898659689130165
356,FQVMU8GU TO GCGB74CJ,0.31897606105755405
742,J7SB3TH5 TO T8P7HT8E,0.318921568500793
80,2017_5 TO T4S3K5ZT,0.3187646088642421
542,2017_10 TO 2017_5,0.3186662389486207
898,56QUJEMP TO NINP5I8I,0.31841549954752335
996,9T2T3NWW TO T9IJMSRB,0.31787233603607684
879,2017_8 TO NINP5I8I,0.31757332058301724
708,2017_8 TO F5SXURFA,0.3174056734336005
764,AMDVNRNA TO CDAJEXM8,0.3171758298636553
1158,2017_9 TO XSJ9KCBQ,0.31684738867948836
925,8M9FQCNU TO HTFNIQDD,0.3163897013389507
109,4C8T6PTV TO 5G8U33QZ,0.31629478111783027
781,CDAJEXM8 TO H3HIEFKV,0.31622647992559166
762,CDAJEXM8 TO KF3CZPHV,0.31601462038217837
739,2017_8 TO J7SB3TH5,0.31534634367683756
1057,2017_7 TO T9IJMSRB,0.3150040579893163
249,F96H6I58 TO MXXBE2S3,0.31497195507018644
133,4C8T6PTV TO XGBBFQWX,0.3148438712176066
795,8M9FQCNU TO F96H6I58,0.3145522518090811
412,AFWXF8CH TO F5SXURFA,0.31406979666445156
500,2017_11 TO 9T2T3NWW,0.3134539092597036
774,2017_4 TO CDAJEXM8,0.31313720589757393
304,9895DC6Q TO T8P7HT8E,0.3129690141369857
437,AFWXF8CH TO GCGB74CJ,0.3124874879597235
503,2017_11 TO T9IJMSRB,0.31230030151608285
615,2017_7 TO NX42RPT2,0.31161871300728466
1068,GQPNFE6B TO T9IJMSRB,0.31155361974011797
37,4IR7FP3G TO DW9W8Z9I,0.31105084624718793
413,AFWXF8CH TO J7SB3TH5,0.31094147863810495
1149,2017_1 TO 2017_9,0.31024961205993334
597,F5SXURFA TO NX42RPT2,0.3098718717969857
268,MXXBE2S3 TO XGBBFQWX,0.3091242189494815
1080,H3HIEFKV TO T8P7HT8E,0.3088422142184042
1163,DW9W8Z9I TO SMZ5P2JC,0.3080878843069443
931,HTFNIQDD TO T8P7HT8E,0.3078643029147523
463,2017_8 TO ABX4R7K5,0.3060069520211657
528,2017_10 TO CDAJEXM8,0.30591280304730906
143,4C8T6PTV TO XSJ9KCBQ,0.30586485353668813
379,7V9JCFSV TO AMDVNRNA,0.3055496550309258
117,4C8T6PTV TO NINP5I8I,0.30517179180469245
583,6UGSWD8D TO DW9W8Z9I,0.3050181023345891
398,7V9JCFSV TO SMZ5P2JC,0.3048524765433943
960,8M9FQCNU TO DW9W8Z9I,0.30468044133476313
254,HTFNIQDD TO MXXBE2S3,0.30425245625107433
76,2017_8 TO T4S3K5ZT,0.30421115520413694
966,8M9FQCNU TO Z56T9MF4,0.3039860013693829
648,2017_4 TO 5G8U33QZ,0.3036657814666897
1098,2017_5 TO SMZ5P2JC,0.30360147040733143
84,2017_9 TO T4S3K5ZT,0.3035383458853975
754,J7SB3TH5 TO Z56T9MF4,0.30303806026555247
773,2017_5 TO CDAJEXM8,0.3027075374190803
651,2017_9 TO 5G8U33QZ,0.302341105131541
385,7V9JCFSV TO VM7EP4IA,0.3023101436846274
875,HTFNIQDD TO NINP5I8I,0.3018594322933715
1026,2017_8 TO H3HIEFKV,0.30167703763471376
1115,2017_4 TO QVXBKCSS,0.3015384792081361
603,NINP5I8I TO NX42RPT2,0.30146206888008387
1202,56QUJEMP TO GCGB74CJ,0.30138302497472114
735,HTFNIQDD TO J7SB3TH5,0.3007446190256391
932,2017_5 TO HTFNIQDD,0.30060330365321913
965,8M9FQCNU TO SMZ5P2JC,0.30024832799722634
73,8M9FQCNU TO T4S3K5ZT,0.3002445974043253
154,GPBS8H6W TO NX42RPT2,0.30020330007179585
620,2017_1 TO NX42RPT2,0.3000695203906011
1194,CZQ57NCZ TO H3HIEFKV,0.29902859176262847
593,56QUJEMP TO 6UGSWD8D,0.2987980121020861
770,CDAJEXM8 TO VM7EP4IA,0.2987210546259932
368,6UGSWD8D TO 7V9JCFSV,0.2986496544999466
1076,2017_9 TO T8P7HT8E,0.2986185690453976
723,F5SXURFA TO Z56T9MF4,0.29849910368269805
1214,XSJ9KCBQ TO Z56T9MF4,0.298388530148739
1145,2017_6 TO 56QUJEMP,0.2980585124304034
649,2017_7 TO 5G8U33QZ,0.29804129411427366
1104,2017_5 TO XSJ9KCBQ,0.29778322430198545
122,4C8T6PTV TO 9T2T3NWW,0.2977385205306725
291,9895DC6Q TO CDAJEXM8,0.2975331303084504
1150,2017_9 TO H3HIEFKV,0.2974517998088561
1052,56QUJEMP TO VM7EP4IA,0.2974001946168783
771,CDAJEXM8 TO T9IJMSRB,0.2971491000148607
97,4C8T6PTV TO GPBS8H6W,0.29652133914218004
997,9T2T3NWW TO T8P7HT8E,0.29632523784343623
607,356QDHJ7 TO NX42RPT2,0.29592019069235886
733,J7SB3TH5 TO NINP5I8I,0.2959148275109642
469,2017_7 TO ABX4R7K5,0.2958950186976268
565,6UGSWD8D TO F96H6I58,0.29577630110481384
332,FQVMU8GU TO J7SB3TH5,0.29567331238328487
1061,T9IJMSRB TO XGBBFQWX,0.29551405370564715
131,2017_9 TO 4C8T6PTV,0.2954720532202311
447,6UGSWD8D TO ABX4R7K5,0.29503458025406937
753,J7SB3TH5 TO SMZ5P2JC,0.2949714033660078
174,2017_4 TO GPBS8H6W,0.2947189659332595
552,2017_10 TO SMZ5P2JC,0.29469415354803413
789,CDAJEXM8 TO XSJ9KCBQ,0.29449178380853674
884,2017_4 TO NINP5I8I,0.2944087649788289
698,CDAJEXM8 TO F5SXURFA,0.2942868173182347
69,KF3CZPHV TO T4S3K5ZT,0.29424636718568054
237,7V9JCFSV TO MXXBE2S3,0.29405270100455494
853,2017_8 TO KF3CZPHV,0.29371353296819924
531,2017_10 TO KF3CZPHV,0.2935041261640615
1002,2017_9 TO 9T2T3NWW,0.2934628608357381
278,MXXBE2S3 TO XSJ9KCBQ,0.2929787080288952
629,NX42RPT2 TO XSJ9KCBQ,0.292904514639471
1013,56QUJEMP TO 9T2T3NWW,0.2927123191619767
1134,2017_6 TO 2017_9,0.2926598500054263
604,AMDVNRNA TO NX42RPT2,0.2925476609233979
783,CDAJEXM8 TO SMZ5P2JC,0.29237717469692
730,F96H6I58 TO J7SB3TH5,0.29223446059619707
1022,2017_8 TO 2017_9,0.2919810583103851
429,2017_4 TO AFWXF8CH,0.2917335038542649
360,FQVMU8GU TO GQPNFE6B,0.29173043709467333
543,2017_10 TO 2017_4,0.29108637167601853
562,6UGSWD8D TO F5SXURFA,0.29102456455675874
612,NX42RPT2 TO T8P7HT8E,0.2909447671006946
912,2017_9 TO AMDVNRNA,0.29009793965172226
486,2017_11 TO NX42RPT2,0.29005871298296226
440,AFWXF8CH TO QVXBKCSS,0.289960586753621
1059,2017_9 TO T9IJMSRB,0.28991371107061614
540,2017_10 TO T9IJMSRB,0.288469344579448
316,9895DC6Q TO Z56T9MF4,0.28821782396703755
405,ABX4R7K5 TO AFWXF8CH,0.2882065254115888
148,7V9JCFSV TO GPBS8H6W,0.2880200657937666
1191,H3HIEFKV TO Z56T9MF4,0.2875949639725837
1179,XGBBFQWX TO XSJ9KCBQ,0.28753950391852634
439,AFWXF8CH TO Z56T9MF4,0.28745681798719763
397,7V9JCFSV TO GCGB74CJ,0.2874156006292621
605,HTFNIQDD TO NX42RPT2,0.2873882644681825
564,6UGSWD8D TO CDAJEXM8,0.28728621696279555
369,7V9JCFSV TO NX42RPT2,0.2869612486211368
459,ABX4R7K5 TO HTFNIQDD,0.28612742507711314
655,5G8U33QZ TO H3HIEFKV,0.2860593190555853
322,7V9JCFSV TO FQVMU8GU,0.28588037656953025
1173,SMZ5P2JC TO XGBBFQWX,0.2857673825098408
248,CDAJEXM8 TO MXXBE2S3,0.285484928460513
74,356QDHJ7 TO T4S3K5ZT,0.28515204804225136
1224,56QUJEMP TO XSJ9KCBQ,0.28460937431241856
937,DW9W8Z9I TO HTFNIQDD,0.28460853972439215
491,2017_11 TO CDAJEXM8,0.28460461326899056
183,GPBS8H6W TO SMZ5P2JC,0.28421943679184336
408,6UGSWD8D TO AFWXF8CH,0.2834848435111715
1218,QVXBKCSS TO XSJ9KCBQ,0.28345434334136704
351,2017_9 TO FQVMU8GU,0.2825860976847213
1009,9T2T3NWW TO Z56T9MF4,0.2821416281489391
384,2017_8 TO 7V9JCFSV,0.28212536450155995
216,T9IJMSRB TO UQ4WC79E,0.2817245864789653
61,NX42RPT2 TO T4S3K5ZT,0.28155246262897776
899,NINP5I8I TO XSJ9KCBQ,0.2810941057343578
512,2017_1 TO 2017_11,0.2805679468077928
1174,XGBBFQWX TO Z56T9MF4,0.28040260547630985
480,ABX4R7K5 TO GQPNFE6B,0.2803762678856138
623,NX42RPT2 TO SMZ5P2JC,0.28022216613775464
803,2017_4 TO F96H6I58,0.27962688312109985
132,4C8T6PTV TO DW9W8Z9I,0.2795692784127891
1123,2017_7 TO XGBBFQWX,0.2795522639282409
1064,GCGB74CJ TO T9IJMSRB,0.2791074078888113
613,2017_5 TO NX42RPT2,0.2790826995813315
21,4IR7FP3G TO KF3CZPHV,0.27898941555761136
382,356QDHJ7 TO 7V9JCFSV,0.27879467914870465
370,5G8U33QZ TO 7V9JCFSV,0.2786710668075217
728,F5SXURFA TO XSJ9KCBQ,0.2785612077856696
744,2017_4 TO J7SB3TH5,0.2780630148442387
1116,2017_4 TO GQPNFE6B,0.2777295667514136
878,9T2T3NWW TO NINP5I8I,0.2775804491742611
490,2017_11 TO J7SB3TH5,0.27623364196619493
618,DW9W8Z9I TO NX42RPT2,0.2761576552643177
847,KF3CZPHV TO NINP5I8I,0.2759494741113935
410,5G8U33QZ TO AFWXF8CH,0.27563718455661024
1172,GCGB74CJ TO XGBBFQWX,0.27543691287480687
433,AFWXF8CH TO DW9W8Z9I,0.27525070817740177
468,2017_4 TO ABX4R7K5,0.27481327434962854
460,8M9FQCNU TO ABX4R7K5,0.27444321999195087
267,DW9W8Z9I TO MXXBE2S3,0.27427390198565454
727,56QUJEMP TO F5SXURFA,0.2733103107462416
582,2017_9 TO 6UGSWD8D,0.2729935639278531
938,HTFNIQDD TO XGBBFQWX,0.2728028263085925
639,5G8U33QZ TO HTFNIQDD,0.27270744009339487
260,MXXBE2S3 TO T9IJMSRB,0.2725027554746289
259,MXXBE2S3 TO VM7EP4IA,0.2724813970588037
935,2017_6 TO HTFNIQDD,0.27221663273963514
1209,SMZ5P2JC TO XSJ9KCBQ,0.2721143534787748
394,7V9JCFSV TO XGBBFQWX,0.2719412352677342
611,NX42RPT2 TO T9IJMSRB,0.2718982245238419
799,F96H6I58 TO VM7EP4IA,0.2714870164156823
247,J7SB3TH5 TO MXXBE2S3,0.2714457247585651
580,2017_7 TO 6UGSWD8D,0.27141176145853907
927,9T2T3NWW TO HTFNIQDD,0.2712630812872894
436,AFWXF8CH TO H3HIEFKV,0.27091421375078806
163,GPBS8H6W TO NINP5I8I,0.27063719754990917
286,9895DC6Q TO NX42RPT2,0.27060260770246963
130,2017_6 TO 4C8T6PTV,0.27051024718204836
1146,2017_6 TO XSJ9KCBQ,0.2704283355189516
787,CDAJEXM8 TO CZQ57NCZ,0.27020414502106227
323,AFWXF8CH TO FQVMU8GU,0.2697273780229396
1132,2017_7 TO 56QUJEMP,0.2695762607398655
1045,H3HIEFKV TO VM7EP4IA,0.26945032868041746
423,9T2T3NWW TO AFWXF8CH,0.26925921123317326
928,2017_8 TO HTFNIQDD,0.26915067547712007
280,7V9JCFSV TO 9895DC6Q,0.269073048827043
941,GCGB74CJ TO HTFNIQDD,0.2690222834167655
467,2017_5 TO ABX4R7K5,0.2690219090603068
504,2017_11 TO T8P7HT8E,0.2690055582267907
1178,56QUJEMP TO XGBBFQWX,0.26887892107684475
988,356QDHJ7 TO Z56T9MF4,0.26887476587503156
745,2017_7 TO J7SB3TH5,0.2688264061623311
921,AMDVNRNA TO GQPNFE6B,0.2685987084606653
367,2017_10 TO 7V9JCFSV,0.2685397609321379
10,2017_11 TO 4IR7FP3G,0.2684648804316967
880,NINP5I8I TO VM7EP4IA,0.26836702691179287
34,2017_7 TO 4IR7FP3G,0.26827969258845985
444,AFWXF8CH TO XSJ9KCBQ,0.26826548908195774
105,2017_11 TO 4C8T6PTV,0.2678817515837732
305,2017_5 TO 9895DC6Q,0.2677867179051492
409,AFWXF8CH TO NX42RPT2,0.26736117373976376
1117,2017_4 TO CZQ57NCZ,0.2672529302063925
900,AMDVNRNA TO HTFNIQDD,0.26702838978254756
923,56QUJEMP TO AMDVNRNA,0.2668617591309436
1067,QVXBKCSS TO T9IJMSRB,0.26682892291413046
242,6UGSWD8D TO MXXBE2S3,0.2665997896106345
1121,2017_7 TO 2017_9,0.26659096765563733
420,AFWXF8CH TO HTFNIQDD,0.2665899197835691
314,9895DC6Q TO GCGB74CJ,0.2665818321629829
1085,GQPNFE6B TO T8P7HT8E,0.2663907421735262
62,5G8U33QZ TO T4S3K5ZT,0.26634290392793714
574,2017_8 TO 6UGSWD8D,0.2656067036618127
909,2017_4 TO AMDVNRNA,0.26554194100007533
518,2017_11 TO GQPNFE6B,0.26488601092973646
1221,GQPNFE6B TO XSJ9KCBQ,0.26477996806987114
1188,2017_1 TO XSJ9KCBQ,0.2646644612140892
11,2017_10 TO 4IR7FP3G,0.26398356233633313
1041,2017_9 TO VM7EP4IA,0.26396408504165036
127,2017_5 TO 4C8T6PTV,0.2638659740773806
505,2017_11 TO 2017_5,0.2635675967608019
595,5G8U33QZ TO NX42RPT2,0.2631504384807826
546,2017_10 TO 2017_9,0.2631076666393994
570,6UGSWD8D TO HTFNIQDD,0.2628260405486974
404,7V9JCFSV TO XSJ9KCBQ,0.26271561472463595
776,2017_6 TO CDAJEXM8,0.26266478206682814
511,2017_11 TO XGBBFQWX,0.2620530826160845
513,2017_11 TO H3HIEFKV,0.26190329065587203
176,2017_6 TO GPBS8H6W,0.2618510035886197
594,6UGSWD8D TO XSJ9KCBQ,0.26152793976132294
339,FQVMU8GU TO HTFNIQDD,0.2614665022732981
942,HTFNIQDD TO SMZ5P2JC,0.26080698231374067
363,FQVMU8GU TO XSJ9KCBQ,0.2607596952234161
189,GPBS8H6W TO XSJ9KCBQ,0.2607381165316086
104,4C8T6PTV TO ABX4R7K5,0.2606321837314263
421,8M9FQCNU TO AFWXF8CH,0.2605817946000526
318,9895DC6Q TO GQPNFE6B,0.25997326517926406
1171,H3HIEFKV TO XGBBFQWX,0.25976351987902924
89,GCGB74CJ TO T4S3K5ZT,0.25952776697690916
1001,2017_6 TO 9T2T3NWW,0.25928944894477446
589,6UGSWD8D TO Z56T9MF4,0.2590658927892536
134,2017_1 TO 4C8T6PTV,0.2590173245196381
428,2017_5 TO AFWXF8CH,0.2589140777386563
483,ABX4R7K5 TO XSJ9KCBQ,0.2587210294597664
236,FQVMU8GU TO MXXBE2S3,0.25865401443701325
971,8M9FQCNU TO XSJ9KCBQ,0.25859675120168957
1204,SMZ5P2JC TO Z56T9MF4,0.25850265925046134
357,FQVMU8GU TO SMZ5P2JC,0.25821694138383966
312,2017_1 TO 9895DC6Q,0.257651447219594
1156,2017_9 TO CZQ57NCZ,0.25762597437520424
720,F5SXURFA TO H3HIEFKV,0.2573627930488035
88,H3HIEFKV TO T4S3K5ZT,0.25687721930226015
114,4C8T6PTV TO F96H6I58,0.2568474931765185
177,2017_9 TO GPBS8H6W,0.25668846880579665
929,HTFNIQDD TO VM7EP4IA,0.25660197302647497
902,356QDHJ7 TO AMDVNRNA,0.2564036428113472
1208,56QUJEMP TO SMZ5P2JC,0.2560529557665919
537,2017_10 TO 9T2T3NWW,0.2559404149999339
77,T4S3K5ZT TO VM7EP4IA,0.25578426820737626
1113,2017_4 TO SMZ5P2JC,0.2552478686288408
317,9895DC6Q TO QVXBKCSS,0.2552246752366736
1082,SMZ5P2JC TO T8P7HT8E,0.255057135963864
1185,2017_1 TO GQPNFE6B,0.25457237600547067
556,2017_10 TO CZQ57NCZ,0.25437476134063225
227,GCGB74CJ TO UQ4WC79E,0.2542381441445052
1118,2017_4 TO 56QUJEMP,0.2534413730763629
377,7V9JCFSV TO KF3CZPHV,0.2532153862767922
1197,GCGB74CJ TO SMZ5P2JC,0.2530586436524178
1161,DW9W8Z9I TO H3HIEFKV,0.2516747057535498
873,KF3CZPHV TO XSJ9KCBQ,0.2516643732963746
743,2017_5 TO J7SB3TH5,0.25157445549222
473,ABX4R7K5 TO XGBBFQWX,0.25130449787532194
40,4IR7FP3G TO H3HIEFKV,0.25115835017270594
